number,house_id,datetime,energy_export
1,44,2021-07-01 00:00:00,0.06113180395876878
2,44,2021-07-01 01:00:00,0.08037480406338988
3,44,2021-07-01 02:00:00,0.1085619119747581
4,44,2021-07-01 03:00:00,0.07546903041706907
5,44,2021-07-01 04:00:00,0.05528211261395399
6,44,2021-07-01 05:00:00,0.051230375697502634
7,44,2021-07-01 06:00:00,0.041541424106672366
8,44,2021-07-01 07:00:00,0.049812020582315215
9,44,2021-07-01 08:00:00,0.06929207056237995
10,44,2021-07-01 09:00:00,0.06397023845454337
11,44,2021-07-01 10:00:00,0.07737810248487105
12,44,2021-07-01 11:00:00,0.06293595775974768
13,44,2021-07-01 12:00:00,0.05987927762100588
14,44,2021-07-01 13:00:00,0.05157683933941868
15,44,2021-07-01 14:00:00,0.046984388196723084
16,44,2021-07-01 15:00:00,0.03836984276045255
17,44,2021-07-01 16:00:00,0.03518801230106066
18,44,2021-07-01 17:00:00,0.03819094823446792
19,44,2021-07-01 18:00:00,0.04492791098078671
20,44,2021-07-01 19:00:00,0.0424360423672513
21,44,2021-07-01 20:00:00,0.22748617841914634
22,44,2021-07-01 21:00:00,0.06338070211442338
23,44,2021-07-01 22:00:00,0.06460757844834256
24,44,2021-07-01 23:00:00,0.06957844400718316
25,44,2021-07-02 00:00:00,0.09786930600486778
26,44,2021-07-02 01:00:00,0.06661528532693715
27,44,2021-07-02 02:00:00,0.04674468549364258
28,44,2021-07-02 03:00:00,0.04559682918745001
29,44,2021-07-02 04:00:00,0.046617141479281525
30,44,2021-07-02 05:00:00,0.04383574886027088
31,44,2021-07-02 06:00:00,0.04390857242117988
32,44,2021-07-02 07:00:00,0.03500428549196671
33,44,2021-07-02 08:00:00,0.03611459080467643
34,44,2021-07-02 09:00:00,0.0361728414338757
35,44,2021-07-02 10:00:00,0.05694700554076124
36,44,2021-07-02 11:00:00,0.06263500643434222
37,44,2021-07-02 12:00:00,0.0757661494940741
38,44,2021-07-02 13:00:00,0.04385438705948186
39,44,2021-07-02 14:00:00,0.07215753951490435
40,44,2021-07-02 15:00:00,0.04529846091358404
41,44,2021-07-02 16:00:00,0.03380255162554509
42,44,2021-07-02 17:00:00,0.09106047591476014
43,44,2021-07-02 18:00:00,0.07723878846714266
44,44,2021-07-02 19:00:00,0.13493984711779677
45,44,2021-07-02 20:00:00,0.09791443482102301
46,44,2021-07-02 21:00:00,0.05822250362313594
47,44,2021-07-02 22:00:00,0.07665658055414412
48,44,2021-07-02 23:00:00,0.056413926555478895
49,44,2021-07-03 00:00:00,0.04969436230282886
50,44,2021-07-03 01:00:00,0.045062574363504575
51,44,2021-07-03 02:00:00,0.08377852139542737
52,44,2021-07-03 03:00:00,0.069
53,44,2021-07-03 04:00:00,0.029231703411190326
54,44,2021-07-03 05:00:00,0.0244760869197359
55,44,2021-07-03 06:00:00,0.035048752357323805
56,44,2021-07-03 07:00:00,0.04133464154653048
57,44,2021-07-03 08:00:00,0.034039774092184505
58,44,2021-07-03 09:00:00,0.0254680999504699
59,44,2021-07-03 10:00:00,0.03280725327177003
60,44,2021-07-03 11:00:00,0.041447445336488815
61,44,2021-07-03 12:00:00,0.03379133513685394
62,44,2021-07-03 13:00:00,0.030267881067135783
63,44,2021-07-03 14:00:00,0.0349479463928175
64,44,2021-07-03 15:00:00,0.03592260601492635
65,44,2021-07-03 16:00:00,0.03102778684657807
66,44,2021-07-03 17:00:00,0.036090041287271855
67,44,2021-07-03 18:00:00,0.03465118151368064
68,44,2021-07-03 19:00:00,0.02527014392976153
69,44,2021-07-03 20:00:00,0.026297219476897137
70,44,2021-07-03 21:00:00,0.0351732046504027
71,44,2021-07-03 22:00:00,0.036517467254994544
72,44,2021-07-03 23:00:00,0.03719745443727521
73,44,2021-07-04 00:00:00,0.052358280233333915
74,44,2021-07-04 01:00:00,0.04503616459431709
75,44,2021-07-04 02:00:00,0.037048626163147545
76,44,2021-07-04 03:00:00,0.0438969429565832
77,44,2021-07-04 04:00:00,0.030767902702671865
78,44,2021-07-04 05:00:00,0.03808351934386542
79,44,2021-07-04 06:00:00,0.04175401659649321
80,44,2021-07-04 07:00:00,0.046763448968413994
81,44,2021-07-04 08:00:00,0.06304698259586365
82,44,2021-07-04 09:00:00,0.035975162662567985
83,44,2021-07-04 10:00:00,0.02425061121689335
84,44,2021-07-04 11:00:00,0.087601292975524
85,44,2021-07-04 12:00:00,0.0556637001755432
86,44,2021-07-04 13:00:00,0.04505741403131298
87,44,2021-07-04 14:00:00,0.0332872375206178
88,44,2021-07-04 15:00:00,0.04605497319139429
89,44,2021-07-04 16:00:00,0.04250463295111909
90,44,2021-07-04 17:00:00,0.03467857257517999
91,44,2021-07-04 18:00:00,0.03655654657046688
92,44,2021-07-04 19:00:00,0.03367931723148861
93,44,2021-07-04 20:00:00,0.11762980733108043
94,44,2021-07-04 21:00:00,0.06656247289080416
95,44,2021-07-04 22:00:00,0.057000694806337744
96,44,2021-07-04 23:00:00,0.06609336913378924
97,44,2021-07-05 00:00:00,0.08776179168762674
98,44,2021-07-05 01:00:00,0.055901341028841776
99,44,2021-07-05 02:00:00,0.062664262559027
100,44,2021-07-05 03:00:00,0.0737851765576267
101,44,2021-07-05 04:00:00,0.06422887294752487
102,44,2021-07-05 05:00:00,0.057557504015863466
103,44,2021-07-05 06:00:00,0.04551826014949988
104,44,2021-07-05 07:00:00,0.03407406149480266
105,44,2021-07-05 08:00:00,0.06289550932360695
106,44,2021-07-05 09:00:00,0.06924499785729019
107,44,2021-07-05 10:00:00,0.05637894032335566
108,44,2021-07-05 11:00:00,0.0691419147411266
109,44,2021-07-05 12:00:00,0.05749498722994426
110,44,2021-07-05 13:00:00,0.38136649070559914
111,44,2021-07-05 14:00:00,0.10998677558137716
112,44,2021-07-05 15:00:00,0.08718552547886828
113,44,2021-07-05 16:00:00,0.06251726491690532
114,44,2021-07-05 17:00:00,0.07217992721286787
115,44,2021-07-05 18:00:00,0.05048359230339003
116,44,2021-07-05 19:00:00,0.047606698498267166
117,44,2021-07-05 20:00:00,0.06893515017139865
118,44,2021-07-05 21:00:00,0.11849761379140633
119,44,2021-07-05 22:00:00,0.105885965545577
120,44,2021-07-05 23:00:00,0.08295852933136492
121,44,2021-07-06 00:00:00,0.037870640604421066
122,44,2021-07-06 01:00:00,0.04302300473899184
123,44,2021-07-06 02:00:00,0.05143839424345964
124,44,2021-07-06 03:00:00,0.05015697625128669
125,44,2021-07-06 04:00:00,0.03873205771009145
126,44,2021-07-06 05:00:00,0.04797860285685441
127,44,2021-07-06 06:00:00,0.04584693162823249
128,44,2021-07-06 07:00:00,0.0510470769645446
129,44,2021-07-06 08:00:00,0.07620973718192817
130,44,2021-07-06 09:00:00,0.058637200713929374
131,44,2021-07-06 10:00:00,0.0706097023637157
132,44,2021-07-06 11:00:00,0.06401705365358873
133,44,2021-07-06 12:00:00,0.06070489664207844
134,44,2021-07-06 13:00:00,0.04382360495370306
135,44,2021-07-06 14:00:00,0.049509552621485806
136,44,2021-07-06 15:00:00,0.10351479454016058
137,44,2021-07-06 16:00:00,0.09497140261650298
138,44,2021-07-06 17:00:00,0.08069277621143044
139,44,2021-07-06 18:00:00,0.07853706707514656
140,44,2021-07-06 19:00:00,0.05627820042237054
141,44,2021-07-06 20:00:00,0.07793478210234055
142,44,2021-07-06 21:00:00,0.06579451874339409
143,44,2021-07-06 22:00:00,0.06060485638896089
144,44,2021-07-06 23:00:00,0.05199000916772762
145,44,2021-07-07 00:00:00,0.06257491269896713
146,44,2021-07-07 01:00:00,0.06975491460682974
147,44,2021-07-07 02:00:00,0.05945139259269843
148,44,2021-07-07 03:00:00,0.0647993737127812
149,44,2021-07-07 04:00:00,0.06300054853491045
150,44,2021-07-07 05:00:00,0.05765253337748611
151,44,2021-07-07 06:00:00,0.056377333508669185
152,44,2021-07-07 07:00:00,0.05305833687591639
153,44,2021-07-07 08:00:00,0.06241957447853237
154,44,2021-07-07 09:00:00,0.052518930044137796
155,44,2021-07-07 10:00:00,0.03707845441096916
156,44,2021-07-07 11:00:00,0.09525410181889211
157,44,2021-07-07 12:00:00,0.06751095725281331
158,44,2021-07-07 13:00:00,0.04870794574084348
159,44,2021-07-07 14:00:00,0.06284728022255125
160,44,2021-07-07 15:00:00,0.07248990604310598
161,44,2021-07-07 16:00:00,0.07017700076942691
162,44,2021-07-07 17:00:00,0.06111076641904452
163,44,2021-07-07 18:00:00,0.0655657712246579
164,44,2021-07-07 19:00:00,0.07425382556419059
165,44,2021-07-07 20:00:00,0.13302598446020297
166,44,2021-07-07 21:00:00,0.08067077601723621
167,44,2021-07-07 22:00:00,0.08145208389968626
168,44,2021-07-07 23:00:00,0.08513747832288766
169,44,2021-07-08 00:00:00,0.08782590573373358
170,44,2021-07-08 01:00:00,0.05065979599860034
171,44,2021-07-08 02:00:00,0.04220247430123247
172,44,2021-07-08 03:00:00,0.03757332318472724
173,44,2021-07-08 04:00:00,0.05126906938714177
174,44,2021-07-08 05:00:00,0.05836698364086755
175,44,2021-07-08 06:00:00,0.041642941816431155
176,44,2021-07-08 07:00:00,0.04020536173251323
177,44,2021-07-08 08:00:00,0.07622943546373946
178,44,2021-07-08 09:00:00,0.09521755281736587
179,44,2021-07-08 10:00:00,0.09459312711132704
180,44,2021-07-08 11:00:00,0.08058703033064378
181,44,2021-07-08 12:00:00,0.08271210952548261
182,44,2021-07-08 13:00:00,0.12205524946090174
183,44,2021-07-08 14:00:00,0.093195084978243
184,44,2021-07-08 15:00:00,0.06658403971110423
185,44,2021-07-08 16:00:00,0.0636936299671085
186,44,2021-07-08 17:00:00,0.06951047745201017
187,44,2021-07-08 18:00:00,0.04486423974696052
188,44,2021-07-08 19:00:00,0.0958393266685248
189,44,2021-07-08 20:00:00,0.11428155587045212
190,44,2021-07-08 21:00:00,0.10311741550615613
191,44,2021-07-08 22:00:00,0.0769340193410887
192,44,2021-07-08 23:00:00,0.06899890583862982
193,44,2021-07-09 00:00:00,0.043535062780881484
194,44,2021-07-09 01:00:00,0.05222279962052957
195,44,2021-07-09 02:00:00,0.06057549232163741
196,44,2021-07-09 03:00:00,0.09195685864831145
197,44,2021-07-09 04:00:00,0.06680054374654824
198,44,2021-07-09 05:00:00,0.05481342479877541
199,44,2021-07-09 06:00:00,0.051194802102684824
200,44,2021-07-09 07:00:00,0.04783272073936481
201,44,2021-07-09 08:00:00,0.04074257196707857
202,44,2021-07-09 09:00:00,0.045063395356637836
203,44,2021-07-09 10:00:00,0.05916284234424731
204,44,2021-07-09 11:00:00,0.06815995582820596
205,44,2021-07-09 12:00:00,0.06426872121729924
206,44,2021-07-09 13:00:00,0.03444551179513204
207,44,2021-07-09 14:00:00,0.036287395082912295
208,44,2021-07-09 15:00:00,0.03862962634707805
209,44,2021-07-09 16:00:00,0.042948274787262826
210,44,2021-07-09 17:00:00,0.03666979510087821
211,44,2021-07-09 18:00:00,0.0703792361766783
212,44,2021-07-09 19:00:00,0.038805740441844316
213,44,2021-07-09 20:00:00,0.07248669783872469
214,44,2021-07-09 21:00:00,0.120714007790258
215,44,2021-07-09 22:00:00,0.10248808492690914
216,44,2021-07-09 23:00:00,0.06869012097941887
217,44,2021-07-10 00:00:00,0.04712319912317778
218,44,2021-07-10 01:00:00,0.037111011857684215
219,44,2021-07-10 02:00:00,0.03728865608950804
220,44,2021-07-10 03:00:00,0.040010281395730936
221,44,2021-07-10 04:00:00,0.0382981763485948
222,44,2021-07-10 05:00:00,0.03800989534252937
223,44,2021-07-10 06:00:00,0.04602171202167474
224,44,2021-07-10 07:00:00,0.052761983534652425
225,44,2021-07-10 08:00:00,0.038897526373728133
226,44,2021-07-10 09:00:00,0.04878371488832746
227,44,2021-07-10 10:00:00,0.06859718370996393
228,44,2021-07-10 11:00:00,0.06050796313279625
229,44,2021-07-10 12:00:00,0.05050339161394734
230,44,2021-07-10 13:00:00,0.06300470200960531
231,44,2021-07-10 14:00:00,0.06343875403831709
232,44,2021-07-10 15:00:00,0.07449225935494051
233,44,2021-07-10 16:00:00,0.05994971359723993
234,44,2021-07-10 17:00:00,0.060880502721775843
235,44,2021-07-10 18:00:00,0.05981725888989015
236,44,2021-07-10 19:00:00,0.148
237,44,2021-07-10 20:00:00,0.10606202745495114
238,44,2021-07-10 21:00:00,0.11611856631382114
239,44,2021-07-10 22:00:00,0.08677266460315317
240,44,2021-07-10 23:00:00,0.06380180013387401
241,44,2021-07-11 00:00:00,0.08316394359129009
242,44,2021-07-11 01:00:00,0.043273710903603484
243,44,2021-07-11 02:00:00,0.03886600717808899
244,44,2021-07-11 03:00:00,0.04284485030350108
245,44,2021-07-11 04:00:00,0.05699201532188957
246,44,2021-07-11 05:00:00,0.03759132275615983
247,44,2021-07-11 06:00:00,0.041567606773370715
248,44,2021-07-11 07:00:00,0.036321032540940525
249,44,2021-07-11 08:00:00,0.08196303912721115
250,44,2021-07-11 09:00:00,0.06551945749632024
251,44,2021-07-11 10:00:00,0.07066855103495362
252,44,2021-07-11 11:00:00,0.06431231481367004
253,44,2021-07-11 12:00:00,0.08794268192708712
254,44,2021-07-11 13:00:00,0.07505492848535503
255,44,2021-07-11 14:00:00,0.07490374654209274
256,44,2021-07-11 15:00:00,0.08259425780642879
257,44,2021-07-11 16:00:00,0.0812919789189781
258,44,2021-07-11 17:00:00,0.0696864898014323
259,44,2021-07-11 18:00:00,0.13113360590936948
260,44,2021-07-11 19:00:00,0.0898029295713041
261,44,2021-07-11 20:00:00,0.0758339646532266
262,44,2021-07-11 21:00:00,0.0713887888009111
263,44,2021-07-11 22:00:00,0.05887788933495205
264,44,2021-07-11 23:00:00,0.06582980176387876
265,44,2021-07-12 00:00:00,0.03936027803672913
266,44,2021-07-12 01:00:00,0.040774332114599784
267,44,2021-07-12 02:00:00,0.0961440714821043
268,44,2021-07-12 03:00:00,0.07126262771073581
269,44,2021-07-12 04:00:00,0.04602513048504493
270,44,2021-07-12 05:00:00,0.0773047582458667
271,44,2021-07-12 06:00:00,0.04612834089825658
272,44,2021-07-12 07:00:00,0.07133062067357154
273,44,2021-07-12 08:00:00,0.06910515291270236
274,44,2021-07-12 09:00:00,0.07076652545629145
275,44,2021-07-12 10:00:00,0.07188058582198592
276,44,2021-07-12 11:00:00,0.07805501776652261
277,44,2021-07-12 12:00:00,0.059177476945816945
278,44,2021-07-12 13:00:00,0.08453550270618972
279,44,2021-07-12 14:00:00,0.07895896324741211
280,44,2021-07-12 15:00:00,0.08417380036040117
281,44,2021-07-12 16:00:00,0.06616592423057167
282,44,2021-07-12 17:00:00,0.07434184025395699
283,44,2021-07-12 18:00:00,0.03836927946066784
284,44,2021-07-12 19:00:00,0.060217023918839756
285,44,2021-07-12 20:00:00,0.06278317287880185
286,44,2021-07-12 21:00:00,0.07328582037633238
287,44,2021-07-12 22:00:00,0.08365110070575463
288,44,2021-07-12 23:00:00,0.06742640970076193
289,44,2021-07-13 00:00:00,0.05313586242399365
290,44,2021-07-13 01:00:00,0.04703938423130433
291,44,2021-07-13 02:00:00,0.04813030294874397
292,44,2021-07-13 03:00:00,0.06680683690127001
293,44,2021-07-13 04:00:00,0.056497304547501626
294,44,2021-07-13 05:00:00,0.04599980637103623
295,44,2021-07-13 06:00:00,0.04389369931940508
296,44,2021-07-13 07:00:00,0.040679354115806705
297,44,2021-07-13 08:00:00,0.06112617355753079
298,44,2021-07-13 09:00:00,0.0710517569008187
299,44,2021-07-13 10:00:00,0.08549760721581197
300,44,2021-07-13 11:00:00,0.09320684681310085
301,44,2021-07-13 12:00:00,0.08298679967457767
302,44,2021-07-13 13:00:00,0.07753962390194528
303,44,2021-07-13 14:00:00,0.06378189553324383
304,44,2021-07-13 15:00:00,0.07125253134892266
305,44,2021-07-13 16:00:00,0.08398881180772776
306,44,2021-07-13 17:00:00,0.036182973965995395
307,44,2021-07-13 18:00:00,0.03601054530154905
308,44,2021-07-13 19:00:00,0.04793252767561713
309,44,2021-07-13 20:00:00,0.07224820064003727
310,44,2021-07-13 21:00:00,0.06514789263562419
311,44,2021-07-13 22:00:00,0.07955491579706027
312,44,2021-07-13 23:00:00,0.13232064853602302
313,44,2021-07-14 00:00:00,0.04612454377217168
314,44,2021-07-14 01:00:00,0.043552131428508375
315,44,2021-07-14 02:00:00,0.04128647542441726
316,44,2021-07-14 03:00:00,0.044063241562462906
317,44,2021-07-14 04:00:00,0.05544568167427437
318,44,2021-07-14 05:00:00,0.054627349004447656
319,44,2021-07-14 06:00:00,0.0406454729058726
320,44,2021-07-14 07:00:00,0.04495235878604694
321,44,2021-07-14 08:00:00,0.05692626691217646
322,44,2021-07-14 09:00:00,0.06665084635056727
323,44,2021-07-14 10:00:00,0.06009712866185074
324,44,2021-07-14 11:00:00,0.0648115456947063
325,44,2021-07-14 12:00:00,0.074744190612335
326,44,2021-07-14 13:00:00,0.3807146915191771
327,44,2021-07-14 14:00:00,0.16799399483700578
328,44,2021-07-14 15:00:00,0.09221704707329302
329,44,2021-07-14 16:00:00,0.07105563588172925
330,44,2021-07-14 17:00:00,0.06251202485067636
331,44,2021-07-14 18:00:00,0.06575524989385093
332,44,2021-07-14 19:00:00,0.1256529972494099
333,44,2021-07-14 20:00:00,0.06438829220284885
334,44,2021-07-14 21:00:00,0.13085477191726227
335,44,2021-07-14 22:00:00,0.09856181282327489
336,44,2021-07-14 23:00:00,0.08037171927344139
337,44,2021-07-15 00:00:00,0.06286558876031115
338,44,2021-07-15 01:00:00,0.06374501626427811
339,44,2021-07-15 02:00:00,0.06636596096143398
340,44,2021-07-15 03:00:00,0.05613799981464127
341,44,2021-07-15 04:00:00,0.06240936914208459
342,44,2021-07-15 05:00:00,0.05152792429131236
343,44,2021-07-15 06:00:00,0.05190188585714188
344,44,2021-07-15 07:00:00,0.05416720092647984
345,44,2021-07-15 08:00:00,0.06284169369922742
346,44,2021-07-15 09:00:00,0.05927107900599596
347,44,2021-07-15 10:00:00,0.11209939433911519
348,44,2021-07-15 11:00:00,0.1626761856942453
349,44,2021-07-15 12:00:00,0.09768483154538939
350,44,2021-07-15 13:00:00,0.06475571797486455
351,44,2021-07-15 14:00:00,0.06189444875995849
352,44,2021-07-15 15:00:00,0.07633403822988463
353,44,2021-07-15 16:00:00,0.08665045187576001
354,44,2021-07-15 17:00:00,0.0987923161988527
355,44,2021-07-15 18:00:00,0.09942242116244121
356,44,2021-07-15 19:00:00,0.09990480647516645
357,44,2021-07-15 20:00:00,0.09519379256948472
358,44,2021-07-15 21:00:00,0.08042123992090167
359,44,2021-07-15 22:00:00,0.06867030916626683
360,44,2021-07-15 23:00:00,0.07141933936604553
361,44,2021-07-16 00:00:00,0.08940376876039263
362,44,2021-07-16 01:00:00,0.06640924115082943
363,44,2021-07-16 02:00:00,0.06347049334364402
364,44,2021-07-16 03:00:00,0.07304068050973672
365,44,2021-07-16 04:00:00,0.04043590672008741
366,44,2021-07-16 05:00:00,0.04137795914007693
367,44,2021-07-16 06:00:00,0.04764376705139076
368,44,2021-07-16 07:00:00,0.040729861165344
369,44,2021-07-16 08:00:00,0.04443838161621575
370,44,2021-07-16 09:00:00,0.06199128604248782
371,44,2021-07-16 10:00:00,0.058035414139525926
372,44,2021-07-16 11:00:00,0.06822889462513204
