number,house_id,datetime,energy_export
373,44,2021-07-16 12:00:00,0.0749701839601645
374,44,2021-07-16 13:00:00,0.11626063892972523
375,44,2021-07-16 14:00:00,0.08139122670167534
376,44,2021-07-16 15:00:00,0.07151540669052381
377,44,2021-07-16 16:00:00,0.07273004373971599
378,44,2021-07-16 17:00:00,0.06230822539227932
379,44,2021-07-16 18:00:00,0.0716159327870833
380,44,2021-07-16 19:00:00,0.08374939929398414
381,44,2021-07-16 20:00:00,0.0708285417117928
382,44,2021-07-16 21:00:00,0.06724576516754324
383,44,2021-07-16 22:00:00,0.10729048363447412
384,44,2021-07-16 23:00:00,0.06964027630457681
385,44,2021-07-17 00:00:00,0.044445854797836054
386,44,2021-07-17 01:00:00,0.04538982946117594
387,44,2021-07-17 02:00:00,0.042533825597025135
388,44,2021-07-17 03:00:00,0.04213650764846224
389,44,2021-07-17 04:00:00,0.04158688873687997
390,44,2021-07-17 05:00:00,0.04386646926134501
391,44,2021-07-17 06:00:00,0.052105143725755275
392,44,2021-07-17 07:00:00,0.052335271802355025
393,44,2021-07-17 08:00:00,0.047192886178867195
394,44,2021-07-17 09:00:00,0.0647890747496755
395,44,2021-07-17 10:00:00,0.06962727169311136
396,44,2021-07-17 11:00:00,0.08518489154615959
397,44,2021-07-17 12:00:00,0.0890128106121654
398,44,2021-07-17 13:00:00,0.0804741878494035
399,44,2021-07-17 14:00:00,0.364
400,44,2021-07-17 15:00:00,0.183
401,44,2021-07-17 16:00:00,0.08621464230427209
402,44,2021-07-17 17:00:00,0.08719323240872123
403,44,2021-07-17 18:00:00,0.07718492227717222
404,44,2021-07-17 19:00:00,0.08429946265094278
405,44,2021-07-17 20:00:00,0.08010004401064182
406,44,2021-07-17 21:00:00,0.08545492418362738
407,44,2021-07-17 22:00:00,0.08604398391948205
408,44,2021-07-17 23:00:00,0.08114908016833743
409,44,2021-07-18 00:00:00,0.06612172380470144
410,44,2021-07-18 01:00:00,0.042614459798024244
411,44,2021-07-18 02:00:00,0.041783898838850496
412,44,2021-07-18 03:00:00,0.03849497259497812
413,44,2021-07-18 04:00:00,0.04280932822810094
414,44,2021-07-18 05:00:00,0.046378300725688056
415,44,2021-07-18 06:00:00,0.05102547889981751
416,44,2021-07-18 07:00:00,0.04764122336588707
417,44,2021-07-18 08:00:00,0.05408511832083909
418,44,2021-07-18 09:00:00,0.07972014948494371
419,44,2021-07-18 10:00:00,0.05918662375485467
420,44,2021-07-18 11:00:00,0.1414928864056142
421,44,2021-07-18 12:00:00,0.07334899855785595
422,44,2021-07-18 13:00:00,0.059438098421165306
423,44,2021-07-18 14:00:00,0.06911774977170235
424,44,2021-07-18 15:00:00,0.07368800805035089
425,44,2021-07-18 16:00:00,0.08355171662523558
426,44,2021-07-18 17:00:00,0.07104484542775324
427,44,2021-07-18 18:00:00,0.07060311652681832
428,44,2021-07-18 19:00:00,0.060652635483570784
429,44,2021-07-18 20:00:00,0.08743982020996975
430,44,2021-07-18 21:00:00,0.06160650785281133
431,44,2021-07-18 22:00:00,0.08971521878909029
432,44,2021-07-18 23:00:00,0.13756173498891672
433,44,2021-07-19 00:00:00,0.049854638166026304
434,44,2021-07-19 01:00:00,0.04938997178770831
435,44,2021-07-19 02:00:00,0.08690883399892092
436,44,2021-07-19 03:00:00,0.04871812248764676
437,44,2021-07-19 04:00:00,0.049397144107459504
438,44,2021-07-19 05:00:00,0.046020552670100835
439,44,2021-07-19 06:00:00,0.056876319721105156
440,44,2021-07-19 07:00:00,0.08562535505273468
441,44,2021-07-19 08:00:00,0.08150450662924758
442,44,2021-07-19 09:00:00,0.1397599786202649
443,44,2021-07-19 10:00:00,0.225
444,44,2021-07-19 11:00:00,0.09813622384905467
445,44,2021-07-19 12:00:00,0.10581221884575172
446,44,2021-07-19 13:00:00,0.05278293317213473
447,44,2021-07-19 14:00:00,0.06314357811990981
448,44,2021-07-19 15:00:00,0.12725639542316733
449,44,2021-07-19 16:00:00,0.09624870118014008
450,44,2021-07-19 17:00:00,0.0929660530702508
451,44,2021-07-19 18:00:00,0.07998698398326026
452,44,2021-07-19 19:00:00,0.07275304271597048
453,44,2021-07-19 20:00:00,0.10395834074350366
454,44,2021-07-19 21:00:00,0.07522099247419696
455,44,2021-07-19 22:00:00,0.08261783594016406
456,44,2021-07-19 23:00:00,0.1329807704383832
457,44,2021-07-20 00:00:00,0.04585178715099229
458,44,2021-07-20 01:00:00,0.04955709395851525
459,44,2021-07-20 02:00:00,0.046822754889148006
460,44,2021-07-20 03:00:00,0.05648047638641215
461,44,2021-07-20 04:00:00,0.049040242715439074
462,44,2021-07-20 05:00:00,0.04792276514865914
463,44,2021-07-20 06:00:00,0.06521855417100086
464,44,2021-07-20 07:00:00,0.05574599293691753
465,44,2021-07-20 08:00:00,0.19253561920223988
466,44,2021-07-20 09:00:00,0.174494179480229
467,44,2021-07-20 10:00:00,0.07816601156778429
468,44,2021-07-20 11:00:00,0.07202562524748703
469,44,2021-07-20 12:00:00,0.07906023847852135
470,44,2021-07-20 13:00:00,0.06310199312321632
471,44,2021-07-20 14:00:00,0.0667815778156701
472,44,2021-07-20 15:00:00,0.07386187282746168
473,44,2021-07-20 16:00:00,0.06071306226381086
474,44,2021-07-20 17:00:00,0.07297309471477761
475,44,2021-07-20 18:00:00,0.06259866054366228
476,44,2021-07-20 19:00:00,0.06745174182070264
477,44,2021-07-20 20:00:00,0.06540942292704709
478,44,2021-07-20 21:00:00,0.07807054606499567
479,44,2021-07-20 22:00:00,0.07481127297435394
480,44,2021-07-20 23:00:00,0.07456602084535563
481,44,2021-07-21 00:00:00,0.045410083097298465
482,44,2021-07-21 01:00:00,0.05000698285866681
483,44,2021-07-21 02:00:00,0.04994273966889658
484,44,2021-07-21 03:00:00,0.04904016782938009
485,44,2021-07-21 04:00:00,0.04129594915243998
486,44,2021-07-21 05:00:00,0.050532784767951894
487,44,2021-07-21 06:00:00,0.04994748129199727
488,44,2021-07-21 07:00:00,0.07591573624470564
489,44,2021-07-21 08:00:00,0.06203555310916578
490,44,2021-07-21 09:00:00,0.062254559665261756
491,44,2021-07-21 10:00:00,0.06697387586327305
492,44,2021-07-21 11:00:00,0.0679263671697271
493,44,2021-07-21 12:00:00,0.06716278570852524
494,44,2021-07-21 13:00:00,0.07550885006298728
495,44,2021-07-21 14:00:00,0.060943468965565344
496,44,2021-07-21 15:00:00,0.08329636613658463
497,44,2021-07-21 16:00:00,0.07431517564039686
498,44,2021-07-21 17:00:00,0.0679979040984975
499,44,2021-07-21 18:00:00,0.042614076090768956
500,44,2021-07-21 19:00:00,0.07319287167966072
501,44,2021-07-21 20:00:00,0.10184079057838247
502,44,2021-07-21 21:00:00,0.10872265369545335
503,44,2021-07-21 22:00:00,0.0763691559349485
504,44,2021-07-21 23:00:00,0.05838823306189251
505,44,2021-07-22 00:00:00,0.045745345898613864
506,44,2021-07-22 01:00:00,0.04065522914167592
507,44,2021-07-22 02:00:00,0.04124059753099419
508,44,2021-07-22 03:00:00,0.04053913303523527
509,44,2021-07-22 04:00:00,0.03894861678895979
510,44,2021-07-22 05:00:00,0.04865898031851823
511,44,2021-07-22 06:00:00,0.04585946939695105
512,44,2021-07-22 07:00:00,0.04048900085005616
513,44,2021-07-22 08:00:00,0.06232801910518332
514,44,2021-07-22 09:00:00,0.08010526746396315
515,44,2021-07-22 10:00:00,0.08733424960879614
516,44,2021-07-22 11:00:00,0.07484224328900724
517,44,2021-07-22 12:00:00,0.0660854606851629
518,44,2021-07-22 13:00:00,0.04893935674310781
519,44,2021-07-22 14:00:00,0.04142783009130294
520,44,2021-07-22 15:00:00,0.03542067766343869
521,44,2021-07-22 16:00:00,0.07054905113329395
522,44,2021-07-22 17:00:00,0.07592353833581178
523,44,2021-07-22 18:00:00,0.08498821441235745
524,44,2021-07-22 19:00:00,0.0989298040339501
525,44,2021-07-22 20:00:00,0.09512951468268156
526,44,2021-07-22 21:00:00,0.07310496681695122
527,44,2021-07-22 22:00:00,0.06793915095000191
528,44,2021-07-22 23:00:00,0.05380595490825397
529,44,2021-07-23 00:00:00,0.04467502896271911
530,44,2021-07-23 01:00:00,0.04355864265696937
531,44,2021-07-23 02:00:00,0.03836277975328075
532,44,2021-07-23 03:00:00,0.04150730488637057
533,44,2021-07-23 04:00:00,0.04730041455439172
534,44,2021-07-23 05:00:00,0.03677537085007413
535,44,2021-07-23 06:00:00,0.035041431837914284
536,44,2021-07-23 07:00:00,0.04828385585212824
537,44,2021-07-23 08:00:00,0.033206889056489115
538,44,2021-07-23 09:00:00,0.0454515499134383
539,44,2021-07-23 10:00:00,0.06879577423343775
540,44,2021-07-23 11:00:00,0.06913624352431688
541,44,2021-07-23 12:00:00,0.06198033066826204
542,44,2021-07-23 13:00:00,0.3469165604118396
543,44,2021-07-23 14:00:00,0.40275797312531203
544,44,2021-07-23 15:00:00,0.09562048389551966
545,44,2021-07-23 16:00:00,0.08747398829916404
546,44,2021-07-23 17:00:00,0.06595439739243995
547,44,2021-07-23 18:00:00,0.0613429600507034
548,44,2021-07-23 19:00:00,0.059659266588279615
549,44,2021-07-23 20:00:00,0.07099236475503061
550,44,2021-07-23 21:00:00,0.08147124227716235
551,44,2021-07-23 22:00:00,0.08598957992449263
552,44,2021-07-23 23:00:00,0.08173357684411219
553,44,2021-07-24 00:00:00,0.151
554,44,2021-07-24 01:00:00,0.06395950582816172
555,44,2021-07-24 02:00:00,0.062307679036933135
556,44,2021-07-24 03:00:00,0.056639617084680426
557,44,2021-07-24 04:00:00,0.05344836851456596
558,44,2021-07-24 05:00:00,0.03818409980195229
559,44,2021-07-24 06:00:00,0.04112180931496893
560,44,2021-07-24 07:00:00,0.043707333198489275
561,44,2021-07-24 08:00:00,0.08180620586231745
562,44,2021-07-24 09:00:00,0.07688038575038124
563,44,2021-07-24 10:00:00,0.04736984423761476
564,44,2021-07-24 11:00:00,0.04469223705337411
565,44,2021-07-24 12:00:00,0.038328930560760185
566,44,2021-07-24 13:00:00,0.06694905843025882
567,44,2021-07-24 14:00:00,0.0673892629970644
568,44,2021-07-24 15:00:00,0.08156147281252013
569,44,2021-07-24 16:00:00,0.09878560423293554
570,44,2021-07-24 17:00:00,0.08740838573712907
571,44,2021-07-24 18:00:00,0.08082171328245079
572,44,2021-07-24 19:00:00,0.06422403331892186
573,44,2021-07-24 20:00:00,0.06312552936692604
574,44,2021-07-24 21:00:00,0.06627316999552238
575,44,2021-07-24 22:00:00,0.06333438954584847
576,44,2021-07-24 23:00:00,0.06141297814529152
577,44,2021-07-25 00:00:00,0.08337525056289352
578,44,2021-07-25 01:00:00,0.04486637622569097
579,44,2021-07-25 02:00:00,0.03924757170436151
580,44,2021-07-25 03:00:00,0.041138798057521374
581,44,2021-07-25 04:00:00,0.03886550445355179
582,44,2021-07-25 05:00:00,0.04374303571735269
583,44,2021-07-25 06:00:00,0.04129666347819774
584,44,2021-07-25 07:00:00,0.040106949017141395
585,44,2021-07-25 08:00:00,0.0812493281761075
586,44,2021-07-25 09:00:00,0.05118072851522487
587,44,2021-07-25 10:00:00,0.058230384215795745
588,44,2021-07-25 11:00:00,0.07308755097389844
589,44,2021-07-25 12:00:00,0.11520578416781303
590,44,2021-07-25 13:00:00,0.12957723734368992
591,44,2021-07-25 14:00:00,0.09783013237303563
592,44,2021-07-25 15:00:00,0.0758135294416304
593,44,2021-07-25 16:00:00,0.08187043378612949
594,44,2021-07-25 17:00:00,0.059490783942195834
595,44,2021-07-25 18:00:00,0.05669552853327802
596,44,2021-07-25 19:00:00,0.07118249160410736
597,44,2021-07-25 20:00:00,0.06583260246035537
598,44,2021-07-25 21:00:00,0.07715507609415102
599,44,2021-07-25 22:00:00,0.06017459011213879
600,44,2021-07-25 23:00:00,0.062146443957179075
601,44,2021-07-26 00:00:00,0.059501155680741435
602,44,2021-07-26 01:00:00,0.0531495133881432
603,44,2021-07-26 02:00:00,0.05507314896050297
604,44,2021-07-26 03:00:00,0.04629141913995346
605,44,2021-07-26 04:00:00,0.04787421685737515
606,44,2021-07-26 05:00:00,0.04363276005282829
607,44,2021-07-26 06:00:00,0.0393273775419313
608,44,2021-07-26 07:00:00,0.04134722480623164
609,44,2021-07-26 08:00:00,0.06513159020530176
610,44,2021-07-26 09:00:00,0.05385085875049154
611,44,2021-07-26 10:00:00,0.03512718384870416
612,44,2021-07-26 11:00:00,0.04814459976945299
613,44,2021-07-26 12:00:00,0.03970724023453678
614,44,2021-07-26 13:00:00,0.04247854675238029
615,44,2021-07-26 14:00:00,0.04093309478295588
616,44,2021-07-26 15:00:00,0.10884164465829521
617,44,2021-07-26 16:00:00,0.1325619895583228
618,44,2021-07-26 17:00:00,0.1093260514825263
619,44,2021-07-26 18:00:00,0.07291786632802533
620,44,2021-07-26 19:00:00,0.0772009597680271
621,44,2021-07-26 20:00:00,0.0764167796431467
622,44,2021-07-26 21:00:00,0.13980603860359972
623,44,2021-07-26 22:00:00,0.0630367028223195
624,44,2021-07-26 23:00:00,0.05337981081467053
625,44,2021-07-27 00:00:00,0.0439852887992369
626,44,2021-07-27 01:00:00,0.04323668450097976
627,44,2021-07-27 02:00:00,0.046985859938955786
628,44,2021-07-27 03:00:00,0.057275751986138976
629,44,2021-07-27 04:00:00,0.04928698370792207
630,44,2021-07-27 05:00:00,0.04553444314867025
631,44,2021-07-27 06:00:00,0.05687001710248281
632,44,2021-07-27 07:00:00,0.04712980156273528
633,44,2021-07-27 08:00:00,0.04817008120690211
634,44,2021-07-27 09:00:00,0.046422824557005096
635,44,2021-07-27 10:00:00,0.04435671057413738
636,44,2021-07-27 11:00:00,0.03788817525353501
637,44,2021-07-27 12:00:00,0.03523363742780359
638,44,2021-07-27 13:00:00,0.04307841712549011
639,44,2021-07-27 14:00:00,0.05406380477460546
640,44,2021-07-27 15:00:00,0.047241952976993365
641,44,2021-07-27 16:00:00,0.05530905991642405
642,44,2021-07-27 17:00:00,0.06492805377439274
643,44,2021-07-27 18:00:00,0.05743000163646793
644,44,2021-07-27 19:00:00,0.03965734452695034
645,44,2021-07-27 20:00:00,0.03731620936799955
646,44,2021-07-27 21:00:00,0.08193193627798323
647,44,2021-07-27 22:00:00,0.06730514474740501
648,44,2021-07-27 23:00:00,0.05090959606028221
649,44,2021-07-28 00:00:00,0.06895860279611495
650,44,2021-07-28 01:00:00,0.05422739690660309
651,44,2021-07-28 02:00:00,0.05743841391601981
652,44,2021-07-28 03:00:00,0.03501886142889698
653,44,2021-07-28 04:00:00,0.06709359300210758
654,44,2021-07-28 05:00:00,0.11536042119147012
655,44,2021-07-28 06:00:00,0.057555214131758736
656,44,2021-07-28 07:00:00,0.05162927325130259
657,44,2021-07-28 08:00:00,0.053939990116875364
658,44,2021-07-28 09:00:00,0.07373977540925424
659,44,2021-07-28 10:00:00,0.073623099900683
660,44,2021-07-28 11:00:00,0.06697467142852623
661,44,2021-07-28 12:00:00,0.06235914238400966
662,44,2021-07-28 13:00:00,0.07544112937236172
663,44,2021-07-28 14:00:00,0.08522048329464357
664,44,2021-07-28 15:00:00,0.07143249068128803
665,44,2021-07-28 16:00:00,0.09194918902198057
666,44,2021-07-28 17:00:00,0.09906644218340513
667,44,2021-07-28 18:00:00,0.07990945345843313
668,44,2021-07-28 19:00:00,0.09772277361316274
669,44,2021-07-28 20:00:00,0.09195427249493768
670,44,2021-07-28 21:00:00,0.10866969861182549
671,44,2021-07-28 22:00:00,0.09753460228271797
672,44,2021-07-28 23:00:00,0.0823300963003365
673,44,2021-07-29 00:00:00,0.06552411669988063
674,44,2021-07-29 01:00:00,0.05791807110198824
675,44,2021-07-29 02:00:00,0.04665654543317816
676,44,2021-07-29 03:00:00,0.04187389381843058
677,44,2021-07-29 04:00:00,0.03591606110677576
678,44,2021-07-29 05:00:00,0.05009532871788729
679,44,2021-07-29 06:00:00,0.05766084820968328
680,44,2021-07-29 07:00:00,0.09107026959806357
681,44,2021-07-29 08:00:00,0.08633520965469253
682,44,2021-07-29 09:00:00,0.0770375107665102
683,44,2021-07-29 10:00:00,0.08818800343402741
684,44,2021-07-29 11:00:00,0.07467892164692391
685,44,2021-07-29 12:00:00,0.06446379930656823
686,44,2021-07-29 13:00:00,0.04727104411123735
687,44,2021-07-29 14:00:00,0.05331905561197155
688,44,2021-07-29 15:00:00,0.03733009810968352
689,44,2021-07-29 16:00:00,0.04318238952056002
690,44,2021-07-29 17:00:00,0.11183327929644588
691,44,2021-07-29 18:00:00,0.10508295483273429
692,44,2021-07-29 19:00:00,0.07419208587352297
693,44,2021-07-29 20:00:00,0.06425334627099381
694,44,2021-07-29 21:00:00,0.07697397786650009
695,44,2021-07-29 22:00:00,0.06381428526583856
696,44,2021-07-29 23:00:00,0.0511138751044724
697,44,2021-07-30 00:00:00,0.05366344067817996
698,44,2021-07-30 01:00:00,0.05261931279322341
699,44,2021-07-30 02:00:00,0.05946206326271189
700,44,2021-07-30 03:00:00,0.05280525309279638
701,44,2021-07-30 04:00:00,0.03988520154791984
702,44,2021-07-30 05:00:00,0.08403116323529643
703,44,2021-07-30 06:00:00,0.09136285302755123
704,44,2021-07-30 07:00:00,0.04694894481508648
705,44,2021-07-30 08:00:00,0.04984026976045724
706,44,2021-07-30 09:00:00,0.11718707698854978
707,44,2021-07-30 10:00:00,0.06692542978156277
708,44,2021-07-30 11:00:00,0.059210322555423314
709,44,2021-07-30 12:00:00,0.0666800480390557
710,44,2021-07-30 13:00:00,0.07061202373028042
711,44,2021-07-30 14:00:00,0.07606980810426552
712,44,2021-07-30 15:00:00,0.08771039685690103
713,44,2021-07-30 16:00:00,0.08183546247907342
714,44,2021-07-30 17:00:00,0.06308892755250015
715,44,2021-07-30 18:00:00,0.03818234708240007
716,44,2021-07-30 19:00:00,0.047977193401208186
717,44,2021-07-30 20:00:00,0.06395098472517359
718,44,2021-07-30 21:00:00,0.06318216395665968
719,44,2021-07-30 22:00:00,0.06212188082307602
720,44,2021-07-30 23:00:00,0.06812893678930458
721,44,2021-07-31 00:00:00,0.06635826399317481
722,44,2021-07-31 01:00:00,0.04651566112180927
723,44,2021-07-31 02:00:00,0.119
724,44,2021-07-31 03:00:00,0.06184187182519711
725,44,2021-07-31 04:00:00,0.05638008840473242
726,44,2021-07-31 05:00:00,0.05649035716319084
727,44,2021-07-31 06:00:00,0.0470334645713231
728,44,2021-07-31 07:00:00,0.03999295277926832
729,44,2021-07-31 08:00:00,0.08153381421032532
730,44,2021-07-31 09:00:00,0.066168149761949
731,44,2021-07-31 10:00:00,0.08840876795658896
732,44,2021-07-31 11:00:00,0.050267063705654265
733,44,2021-07-31 12:00:00,0.052179768492735285
734,44,2021-07-31 13:00:00,0.059696635300084955
735,44,2021-07-31 14:00:00,0.09948097454943548
736,44,2021-07-31 15:00:00,0.0662539398619613
737,44,2021-07-31 16:00:00,0.06428565825962704
738,44,2021-07-31 17:00:00,0.07192613183096846
739,44,2021-07-31 18:00:00,0.058737024749884896
740,44,2021-07-31 19:00:00,0.07109599602813418
741,44,2021-07-31 20:00:00,0.08703709307049369
742,44,2021-07-31 21:00:00,0.062218347231686975
743,44,2021-07-31 22:00:00,0.05907978048670734
744,44,2021-07-31 23:00:00,0.06570053523910473
