id,house_id,datetime,energy_export
66456,75,2021-07-01 00:00:00,0
62119,73,2021-07-01 00:00:00,0
78630,255,2021-07-01 00:00:00,0
62120,73,2021-07-01 01:00:00,0
78631,255,2021-07-01 01:00:00,0
66457,75,2021-07-01 01:00:00,0
62121,73,2021-07-01 02:00:00,0
66458,75,2021-07-01 02:00:00,0
78632,255,2021-07-01 02:00:00,0
78633,255,2021-07-01 03:00:00,0
66459,75,2021-07-01 03:00:00,0
62122,73,2021-07-01 03:00:00,0
66460,75,2021-07-01 04:00:00,0
62123,73,2021-07-01 04:00:00,0
78634,255,2021-07-01 04:00:00,0
78635,255,2021-07-01 05:00:00,0
66461,75,2021-07-01 05:00:00,0
62124,73,2021-07-01 05:00:00,0
62125,73,2021-07-01 06:00:00,0
66462,75,2021-07-01 06:00:00,0
78636,255,2021-07-01 06:00:00,0
62126,73,2021-07-01 07:00:00,0
78637,255,2021-07-01 07:00:00,0
66463,75,2021-07-01 07:00:00,0.015
66464,75,2021-07-01 08:00:00,0.262
78638,255,2021-07-01 08:00:00,0.009
62127,73,2021-07-01 08:00:00,0.031
78639,255,2021-07-01 09:00:00,0.07
62128,73,2021-07-01 09:00:00,0.119
66465,75,2021-07-01 09:00:00,0.275
66466,75,2021-07-01 10:00:00,0.594
78640,255,2021-07-01 10:00:00,0.264
62129,73,2021-07-01 10:00:00,0.332
66467,75,2021-07-01 11:00:00,0.478
62130,73,2021-07-01 11:00:00,0.494
78641,255,2021-07-01 11:00:00,0.471
62131,73,2021-07-01 12:00:00,0.473
78642,255,2021-07-01 12:00:00,0.425
66468,75,2021-07-01 12:00:00,0.735
78643,255,2021-07-01 13:00:00,0.523
66469,75,2021-07-01 13:00:00,0.495
62132,73,2021-07-01 13:00:00,0.45
62133,73,2021-07-01 14:00:00,0.173
78644,255,2021-07-01 14:00:00,0.068
66470,75,2021-07-01 14:00:00,0.588
62134,73,2021-07-01 15:00:00,0.13
78645,255,2021-07-01 15:00:00,0.309
66471,75,2021-07-01 15:00:00,0.345
66472,75,2021-07-01 16:00:00,0.17
62135,73,2021-07-01 16:00:00,0.226
78646,255,2021-07-01 16:00:00,0.025
66473,75,2021-07-01 17:00:00,0.022
62136,73,2021-07-01 17:00:00,0.016
78647,255,2021-07-01 17:00:00,0.134
62137,73,2021-07-01 18:00:00,0
66474,75,2021-07-01 18:00:00,0
78648,255,2021-07-01 18:00:00,0.024
78649,255,2021-07-01 19:00:00,0
62138,73,2021-07-01 19:00:00,0
66475,75,2021-07-01 19:00:00,0
66476,75,2021-07-01 20:00:00,0
62139,73,2021-07-01 20:00:00,0
78650,255,2021-07-01 20:00:00,0
78651,255,2021-07-01 21:00:00,0
62140,73,2021-07-01 21:00:00,0
66477,75,2021-07-01 21:00:00,0
78652,255,2021-07-01 22:00:00,0
66478,75,2021-07-01 22:00:00,0
62141,73,2021-07-01 22:00:00,0
78653,255,2021-07-01 23:00:00,0
66479,75,2021-07-01 23:00:00,0
62142,73,2021-07-01 23:00:00,0
62143,73,2021-07-02 00:00:00,0
78654,255,2021-07-02 00:00:00,0
66480,75,2021-07-02 00:00:00,0
62144,73,2021-07-02 01:00:00,0
78655,255,2021-07-02 01:00:00,0
66481,75,2021-07-02 01:00:00,0
62145,73,2021-07-02 02:00:00,0
78656,255,2021-07-02 02:00:00,0
66482,75,2021-07-02 02:00:00,0
78657,255,2021-07-02 03:00:00,0
62146,73,2021-07-02 03:00:00,0
66483,75,2021-07-02 03:00:00,0
62147,73,2021-07-02 04:00:00,0
66484,75,2021-07-02 04:00:00,0
78658,255,2021-07-02 04:00:00,0
66485,75,2021-07-02 05:00:00,0
78659,255,2021-07-02 05:00:00,0
62148,73,2021-07-02 05:00:00,0
62149,73,2021-07-02 06:00:00,0
78660,255,2021-07-02 06:00:00,0
66486,75,2021-07-02 06:00:00,0
62150,73,2021-07-02 07:00:00,0
78661,255,2021-07-02 07:00:00,0
66487,75,2021-07-02 07:00:00,0.006
78662,255,2021-07-02 08:00:00,0.025
66488,75,2021-07-02 08:00:00,0.053
62151,73,2021-07-02 08:00:00,0.009
66489,75,2021-07-02 09:00:00,0.042
78663,255,2021-07-02 09:00:00,0.02
62152,73,2021-07-02 09:00:00,0.025
66490,75,2021-07-02 10:00:00,0.409
62153,73,2021-07-02 10:00:00,0.133
78664,255,2021-07-02 10:00:00,0.312
62154,73,2021-07-02 11:00:00,0.494
78665,255,2021-07-02 11:00:00,0.502
66491,75,2021-07-02 11:00:00,0.713
78666,255,2021-07-02 12:00:00,0.733
62155,73,2021-07-02 12:00:00,0.683
66492,75,2021-07-02 12:00:00,0.659
62156,73,2021-07-02 13:00:00,0.716
66493,75,2021-07-02 13:00:00,0.641
78667,255,2021-07-02 13:00:00,0.702
78668,255,2021-07-02 14:00:00,0.598
62157,73,2021-07-02 14:00:00,0.581
66494,75,2021-07-02 14:00:00,0.552
62158,73,2021-07-02 15:00:00,0.286
78669,255,2021-07-02 15:00:00,0.124
66495,75,2021-07-02 15:00:00,0.467
66496,75,2021-07-02 16:00:00,0.187
62159,73,2021-07-02 16:00:00,0.482
78670,255,2021-07-02 16:00:00,0.408
62160,73,2021-07-02 17:00:00,0.176
66497,75,2021-07-02 17:00:00,0.021
78671,255,2021-07-02 17:00:00,0.236
66498,75,2021-07-02 18:00:00,0.01
78672,255,2021-07-02 18:00:00,0.022
62161,73,2021-07-02 18:00:00,0.007
78673,255,2021-07-02 19:00:00,0
62162,73,2021-07-02 19:00:00,0
66499,75,2021-07-02 19:00:00,0
62163,73,2021-07-02 20:00:00,0
78674,255,2021-07-02 20:00:00,0
66500,75,2021-07-02 20:00:00,0
62164,73,2021-07-02 21:00:00,0
66501,75,2021-07-02 21:00:00,0
78675,255,2021-07-02 21:00:00,0
66502,75,2021-07-02 22:00:00,0
62165,73,2021-07-02 22:00:00,0
78676,255,2021-07-02 22:00:00,0
66503,75,2021-07-02 23:00:00,0
62166,73,2021-07-02 23:00:00,0
78677,255,2021-07-02 23:00:00,0
78678,255,2021-07-03 00:00:00,0
62167,73,2021-07-03 00:00:00,0
66504,75,2021-07-03 00:00:00,0
66505,75,2021-07-03 01:00:00,0
62168,73,2021-07-03 01:00:00,0
78679,255,2021-07-03 01:00:00,0
78680,255,2021-07-03 02:00:00,0
62169,73,2021-07-03 02:00:00,0
66506,75,2021-07-03 02:00:00,0
62170,73,2021-07-03 03:00:00,0
66507,75,2021-07-03 03:00:00,0
78681,255,2021-07-03 03:00:00,0
78682,255,2021-07-03 04:00:00,0
62171,73,2021-07-03 04:00:00,0
66508,75,2021-07-03 04:00:00,0
66509,75,2021-07-03 05:00:00,0
62172,73,2021-07-03 05:00:00,0
78683,255,2021-07-03 05:00:00,0
66510,75,2021-07-03 06:00:00,0
78684,255,2021-07-03 06:00:00,0
62173,73,2021-07-03 06:00:00,0
78685,255,2021-07-03 07:00:00,0
66511,75,2021-07-03 07:00:00,0.017
62174,73,2021-07-03 07:00:00,0.006
78686,255,2021-07-03 08:00:00,0.013
66512,75,2021-07-03 08:00:00,0.088
62175,73,2021-07-03 08:00:00,0.057
78687,255,2021-07-03 09:00:00,0.04
66513,75,2021-07-03 09:00:00,0.242
62176,73,2021-07-03 09:00:00,0.16
66514,75,2021-07-03 10:00:00,0.153
62177,73,2021-07-03 10:00:00,0.184
78688,255,2021-07-03 10:00:00,0.1
62178,73,2021-07-03 11:00:00,0.426
66515,75,2021-07-03 11:00:00,0.148
78689,255,2021-07-03 11:00:00,0.183
66516,75,2021-07-03 12:00:00,0.15
78690,255,2021-07-03 12:00:00,0.294
62179,73,2021-07-03 12:00:00,0.737
66517,75,2021-07-03 13:00:00,0.34
62180,73,2021-07-03 13:00:00,0.309
78691,255,2021-07-03 13:00:00,0.272
66518,75,2021-07-03 14:00:00,0.221
62181,73,2021-07-03 14:00:00,0.534
78692,255,2021-07-03 14:00:00,0.354
66519,75,2021-07-03 15:00:00,0.281
62182,73,2021-07-03 15:00:00,0.376
78693,255,2021-07-03 15:00:00,0.287
62183,73,2021-07-03 16:00:00,0.216
78694,255,2021-07-03 16:00:00,0.22
66520,75,2021-07-03 16:00:00,0.157
62184,73,2021-07-03 17:00:00,0.24
78695,255,2021-07-03 17:00:00,0.023
66521,75,2021-07-03 17:00:00,0.019
78696,255,2021-07-03 18:00:00,0
62185,73,2021-07-03 18:00:00,0.012
66522,75,2021-07-03 18:00:00,0.008
66523,75,2021-07-03 19:00:00,0
62186,73,2021-07-03 19:00:00,0
78697,255,2021-07-03 19:00:00,0
78698,255,2021-07-03 20:00:00,0
62187,73,2021-07-03 20:00:00,0
66524,75,2021-07-03 20:00:00,0
78699,255,2021-07-03 21:00:00,0
66525,75,2021-07-03 21:00:00,0
62188,73,2021-07-03 21:00:00,0
78700,255,2021-07-03 22:00:00,0
66526,75,2021-07-03 22:00:00,0
62189,73,2021-07-03 22:00:00,0
78701,255,2021-07-03 23:00:00,0
62190,73,2021-07-03 23:00:00,0
66527,75,2021-07-03 23:00:00,0
66528,75,2021-07-04 00:00:00,0
62191,73,2021-07-04 00:00:00,0
78702,255,2021-07-04 00:00:00,0
78703,255,2021-07-04 01:00:00,0
62192,73,2021-07-04 01:00:00,0
66529,75,2021-07-04 01:00:00,0
78704,255,2021-07-04 02:00:00,0
62193,73,2021-07-04 02:00:00,0
66530,75,2021-07-04 02:00:00,0
78705,255,2021-07-04 03:00:00,0
66531,75,2021-07-04 03:00:00,0
62194,73,2021-07-04 03:00:00,0
62195,73,2021-07-04 04:00:00,0
66532,75,2021-07-04 04:00:00,0
78706,255,2021-07-04 04:00:00,0
62196,73,2021-07-04 05:00:00,0
78707,255,2021-07-04 05:00:00,0
66533,75,2021-07-04 05:00:00,0
66534,75,2021-07-04 06:00:00,0
78708,255,2021-07-04 06:00:00,0
62197,73,2021-07-04 06:00:00,0
78709,255,2021-07-04 07:00:00,0
66535,75,2021-07-04 07:00:00,0.007
62198,73,2021-07-04 07:00:00,0.006
62199,73,2021-07-04 08:00:00,0.048
78710,255,2021-07-04 08:00:00,0.028
66536,75,2021-07-04 08:00:00,0.083
62200,73,2021-07-04 09:00:00,0.21
78711,255,2021-07-04 09:00:00,0.093
66537,75,2021-07-04 09:00:00,0.058
66538,75,2021-07-04 10:00:00,0.467
78712,255,2021-07-04 10:00:00,0.283
62201,73,2021-07-04 10:00:00,0.431
62202,73,2021-07-04 11:00:00,0.568
66539,75,2021-07-04 11:00:00,0.588
78713,255,2021-07-04 11:00:00,0.458
78714,255,2021-07-04 12:00:00,0.667
66540,75,2021-07-04 12:00:00,0.655
62203,73,2021-07-04 12:00:00,0.619
78715,255,2021-07-04 13:00:00,0.087
66541,75,2021-07-04 13:00:00,0.539
62204,73,2021-07-04 13:00:00,0.257
62205,73,2021-07-04 14:00:00,0.586
78716,255,2021-07-04 14:00:00,0.414
66542,75,2021-07-04 14:00:00,0.561
62206,73,2021-07-04 15:00:00,0.359
66543,75,2021-07-04 15:00:00,0.398
78717,255,2021-07-04 15:00:00,0.192
66544,75,2021-07-04 16:00:00,0.141
78718,255,2021-07-04 16:00:00,0.109
62207,73,2021-07-04 16:00:00,0.255
62208,73,2021-07-04 17:00:00,0.147
66545,75,2021-07-04 17:00:00,0.013
78719,255,2021-07-04 17:00:00,0.108
66546,75,2021-07-04 18:00:00,0.005
62209,73,2021-07-04 18:00:00,0.007
78720,255,2021-07-04 18:00:00,0.003
78721,255,2021-07-04 19:00:00,0
66547,75,2021-07-04 19:00:00,0
62210,73,2021-07-04 19:00:00,0
78722,255,2021-07-04 20:00:00,0
66548,75,2021-07-04 20:00:00,0
62211,73,2021-07-04 20:00:00,0
62212,73,2021-07-04 21:00:00,0
78723,255,2021-07-04 21:00:00,0
66549,75,2021-07-04 21:00:00,0
78724,255,2021-07-04 22:00:00,0
62213,73,2021-07-04 22:00:00,0
66550,75,2021-07-04 22:00:00,0
78725,255,2021-07-04 23:00:00,0
62214,73,2021-07-04 23:00:00,0
66551,75,2021-07-04 23:00:00,0
78726,255,2021-07-05 00:00:00,0
62215,73,2021-07-05 00:00:00,0
66552,75,2021-07-05 00:00:00,0
66553,75,2021-07-05 01:00:00,0
62216,73,2021-07-05 01:00:00,0
78727,255,2021-07-05 01:00:00,0
62217,73,2021-07-05 02:00:00,0
78728,255,2021-07-05 02:00:00,0
66554,75,2021-07-05 02:00:00,0
66555,75,2021-07-05 03:00:00,0
78729,255,2021-07-05 03:00:00,0
62218,73,2021-07-05 03:00:00,0
62219,73,2021-07-05 04:00:00,0
78730,255,2021-07-05 04:00:00,0
66556,75,2021-07-05 04:00:00,0
62220,73,2021-07-05 05:00:00,0
66557,75,2021-07-05 05:00:00,0
78731,255,2021-07-05 05:00:00,0
66558,75,2021-07-05 06:00:00,0
62221,73,2021-07-05 06:00:00,0
78732,255,2021-07-05 06:00:00,0
78733,255,2021-07-05 07:00:00,0
62222,73,2021-07-05 07:00:00,0
66559,75,2021-07-05 07:00:00,0.007
78734,255,2021-07-05 08:00:00,0
62223,73,2021-07-05 08:00:00,0.07
66560,75,2021-07-05 08:00:00,0.123
66561,75,2021-07-05 09:00:00,0.281
62224,73,2021-07-05 09:00:00,0.321
78735,255,2021-07-05 09:00:00,0.033
66562,75,2021-07-05 10:00:00,0.515
78736,255,2021-07-05 10:00:00,0.298
62225,73,2021-07-05 10:00:00,0.12
66563,75,2021-07-05 11:00:00,0.642
78737,255,2021-07-05 11:00:00,0.482
62226,73,2021-07-05 11:00:00,0.377
78738,255,2021-07-05 12:00:00,0.556
62227,73,2021-07-05 12:00:00,0.528
66564,75,2021-07-05 12:00:00,0.382
78739,255,2021-07-05 13:00:00,0.344
66565,75,2021-07-05 13:00:00,0.35
62228,73,2021-07-05 13:00:00,0.455
62229,73,2021-07-05 14:00:00,0.276
66566,75,2021-07-05 14:00:00,0.595
78740,255,2021-07-05 14:00:00,0.449
62230,73,2021-07-05 15:00:00,0.157
66567,75,2021-07-05 15:00:00,0.335
78741,255,2021-07-05 15:00:00,0.32
62231,73,2021-07-05 16:00:00,0.038
78742,255,2021-07-05 16:00:00,0.221
66568,75,2021-07-05 16:00:00,0.156
78743,255,2021-07-05 17:00:00,0.176
66569,75,2021-07-05 17:00:00,0.015
62232,73,2021-07-05 17:00:00,0.34
66570,75,2021-07-05 18:00:00,0
78744,255,2021-07-05 18:00:00,0.005
62233,73,2021-07-05 18:00:00,0.019
62234,73,2021-07-05 19:00:00,0
78745,255,2021-07-05 19:00:00,0
66571,75,2021-07-05 19:00:00,0
66572,75,2021-07-05 20:00:00,0
62235,73,2021-07-05 20:00:00,0
78746,255,2021-07-05 20:00:00,0
66573,75,2021-07-05 21:00:00,0
78747,255,2021-07-05 21:00:00,0
62236,73,2021-07-05 21:00:00,0
78748,255,2021-07-05 22:00:00,0
62237,73,2021-07-05 22:00:00,0
66574,75,2021-07-05 22:00:00,0
78749,255,2021-07-05 23:00:00,0
66575,75,2021-07-05 23:00:00,0
62238,73,2021-07-05 23:00:00,0
78750,255,2021-07-06 00:00:00,0
62239,73,2021-07-06 00:00:00,0
66576,75,2021-07-06 00:00:00,0
78751,255,2021-07-06 01:00:00,0
62240,73,2021-07-06 01:00:00,0
66577,75,2021-07-06 01:00:00,0
66578,75,2021-07-06 02:00:00,0
62241,73,2021-07-06 02:00:00,0
78752,255,2021-07-06 02:00:00,0
78753,255,2021-07-06 03:00:00,0
62242,73,2021-07-06 03:00:00,0
66579,75,2021-07-06 03:00:00,0
66580,75,2021-07-06 04:00:00,0
62243,73,2021-07-06 04:00:00,0
78754,255,2021-07-06 04:00:00,0
66581,75,2021-07-06 05:00:00,0
62244,73,2021-07-06 05:00:00,0
78755,255,2021-07-06 05:00:00,0
66582,75,2021-07-06 06:00:00,0
62245,73,2021-07-06 06:00:00,0
78756,255,2021-07-06 06:00:00,0
62246,73,2021-07-06 07:00:00,0.002
78757,255,2021-07-06 07:00:00,0
66583,75,2021-07-06 07:00:00,0.011
66584,75,2021-07-06 08:00:00,0.059
78758,255,2021-07-06 08:00:00,0.017
62247,73,2021-07-06 08:00:00,0.032
78759,255,2021-07-06 09:00:00,0.075
66585,75,2021-07-06 09:00:00,0.17
62248,73,2021-07-06 09:00:00,0.215
78760,255,2021-07-06 10:00:00,0.252
66586,75,2021-07-06 10:00:00,0.508
62249,73,2021-07-06 10:00:00,0.206
62250,73,2021-07-06 11:00:00,0.27
66587,75,2021-07-06 11:00:00,0.214
78761,255,2021-07-06 11:00:00,0.465
62251,73,2021-07-06 12:00:00,0.181
78762,255,2021-07-06 12:00:00,0.617
66588,75,2021-07-06 12:00:00,0.863
62252,73,2021-07-06 13:00:00,0.749
66589,75,2021-07-06 13:00:00,0.697
78763,255,2021-07-06 13:00:00,0.616
78764,255,2021-07-06 14:00:00,0.591
62253,73,2021-07-06 14:00:00,0.531
66590,75,2021-07-06 14:00:00,0.819
66591,75,2021-07-06 15:00:00,0.324
62254,73,2021-07-06 15:00:00,0.567
78765,255,2021-07-06 15:00:00,0.542
66592,75,2021-07-06 16:00:00,0.087
78766,255,2021-07-06 16:00:00,0.38
62255,73,2021-07-06 16:00:00,0.508
78767,255,2021-07-06 17:00:00,0.157
66593,75,2021-07-06 17:00:00,0.041
62256,73,2021-07-06 17:00:00,0.364
66594,75,2021-07-06 18:00:00,0.004
78768,255,2021-07-06 18:00:00,0.039
62257,73,2021-07-06 18:00:00,0.089
78769,255,2021-07-06 19:00:00,0
62258,73,2021-07-06 19:00:00,0
66595,75,2021-07-06 19:00:00,0
62259,73,2021-07-06 20:00:00,0
78770,255,2021-07-06 20:00:00,0
66596,75,2021-07-06 20:00:00,0
78771,255,2021-07-06 21:00:00,0
66597,75,2021-07-06 21:00:00,0
62260,73,2021-07-06 21:00:00,0
78772,255,2021-07-06 22:00:00,0
62261,73,2021-07-06 22:00:00,0
66598,75,2021-07-06 22:00:00,0
62262,73,2021-07-06 23:00:00,0
66599,75,2021-07-06 23:00:00,0
78773,255,2021-07-06 23:00:00,0
62263,73,2021-07-07 00:00:00,0
66600,75,2021-07-07 00:00:00,0
78774,255,2021-07-07 00:00:00,0
78775,255,2021-07-07 01:00:00,0
62264,73,2021-07-07 01:00:00,0
66601,75,2021-07-07 01:00:00,0
78776,255,2021-07-07 02:00:00,0
66602,75,2021-07-07 02:00:00,0
62265,73,2021-07-07 02:00:00,0
66603,75,2021-07-07 03:00:00,0
78777,255,2021-07-07 03:00:00,0
62266,73,2021-07-07 03:00:00,0
66604,75,2021-07-07 04:00:00,0
78778,255,2021-07-07 04:00:00,0
62267,73,2021-07-07 04:00:00,0
66605,75,2021-07-07 05:00:00,0
62268,73,2021-07-07 05:00:00,0
78779,255,2021-07-07 05:00:00,0
62269,73,2021-07-07 06:00:00,0
78780,255,2021-07-07 06:00:00,0
66606,75,2021-07-07 06:00:00,0
66607,75,2021-07-07 07:00:00,0.008
78781,255,2021-07-07 07:00:00,0
62270,73,2021-07-07 07:00:00,0.001
66608,75,2021-07-07 08:00:00,0.089
62271,73,2021-07-07 08:00:00,0.068
78782,255,2021-07-07 08:00:00,0
62272,73,2021-07-07 09:00:00,0.246
78783,255,2021-07-07 09:00:00,0.001
66609,75,2021-07-07 09:00:00,0.283
66610,75,2021-07-07 10:00:00,0.505
62273,73,2021-07-07 10:00:00,0.436
78784,255,2021-07-07 10:00:00,0.13
66611,75,2021-07-07 11:00:00,0.689
78785,255,2021-07-07 11:00:00,0.212
62274,73,2021-07-07 11:00:00,0.552
62275,73,2021-07-07 12:00:00,0.655
66612,75,2021-07-07 12:00:00,0.746
78786,255,2021-07-07 12:00:00,0.394
62276,73,2021-07-07 13:00:00,0.71
66613,75,2021-07-07 13:00:00,0.578
78787,255,2021-07-07 13:00:00,0.28
78788,255,2021-07-07 14:00:00,0.57
66614,75,2021-07-07 14:00:00,0.451
62277,73,2021-07-07 14:00:00,0.595
78789,255,2021-07-07 15:00:00,0.54
66615,75,2021-07-07 15:00:00,0.393
62278,73,2021-07-07 15:00:00,0.556
78790,255,2021-07-07 16:00:00,0.408
62279,73,2021-07-07 16:00:00,0.482
66616,75,2021-07-07 16:00:00,0.105
66617,75,2021-07-07 17:00:00,0.026
78791,255,2021-07-07 17:00:00,0.119
62280,73,2021-07-07 17:00:00,0.21
62281,73,2021-07-07 18:00:00,0.006
66618,75,2021-07-07 18:00:00,0.014
78792,255,2021-07-07 18:00:00,0.004
78793,255,2021-07-07 19:00:00,0
62282,73,2021-07-07 19:00:00,0
66619,75,2021-07-07 19:00:00,0
62283,73,2021-07-07 20:00:00,0
66620,75,2021-07-07 20:00:00,0
78794,255,2021-07-07 20:00:00,0
62284,73,2021-07-07 21:00:00,0
78795,255,2021-07-07 21:00:00,0
66621,75,2021-07-07 21:00:00,0
62285,73,2021-07-07 22:00:00,0
78796,255,2021-07-07 22:00:00,0
66622,75,2021-07-07 22:00:00,0
66623,75,2021-07-07 23:00:00,0
78797,255,2021-07-07 23:00:00,0
62286,73,2021-07-07 23:00:00,0
66624,75,2021-07-08 00:00:00,0
78798,255,2021-07-08 00:00:00,0
62287,73,2021-07-08 00:00:00,0
66625,75,2021-07-08 01:00:00,0
78799,255,2021-07-08 01:00:00,0
62288,73,2021-07-08 01:00:00,0
66626,75,2021-07-08 02:00:00,0
62289,73,2021-07-08 02:00:00,0
78800,255,2021-07-08 02:00:00,0
62290,73,2021-07-08 03:00:00,0
66627,75,2021-07-08 03:00:00,0
78801,255,2021-07-08 03:00:00,0
78802,255,2021-07-08 04:00:00,0
62291,73,2021-07-08 04:00:00,0
66628,75,2021-07-08 04:00:00,0
78803,255,2021-07-08 05:00:00,0
66629,75,2021-07-08 05:00:00,0
62292,73,2021-07-08 05:00:00,0
78804,255,2021-07-08 06:00:00,0
62293,73,2021-07-08 06:00:00,0
66630,75,2021-07-08 06:00:00,0
78805,255,2021-07-08 07:00:00,0
62294,73,2021-07-08 07:00:00,0.002
66631,75,2021-07-08 07:00:00,0.016
66632,75,2021-07-08 08:00:00,0.176
62295,73,2021-07-08 08:00:00,0.086
78806,255,2021-07-08 08:00:00,0
78807,255,2021-07-08 09:00:00,0.004
62296,73,2021-07-08 09:00:00,0.085
66633,75,2021-07-08 09:00:00,0.365
66634,75,2021-07-08 10:00:00,0.53
78808,255,2021-07-08 10:00:00,0.279
62297,73,2021-07-08 10:00:00,0.218
66635,75,2021-07-08 11:00:00,0.653
62298,73,2021-07-08 11:00:00,0.626
78809,255,2021-07-08 11:00:00,0.463
66636,75,2021-07-08 12:00:00,0.707
62299,73,2021-07-08 12:00:00,0.317
78810,255,2021-07-08 12:00:00,0.62
66637,75,2021-07-08 13:00:00,1.135
78811,255,2021-07-08 13:00:00,0.68
62300,73,2021-07-08 13:00:00,0.483
62301,73,2021-07-08 14:00:00,0.396
78812,255,2021-07-08 14:00:00,0.603
66638,75,2021-07-08 14:00:00,0.471
62302,73,2021-07-08 15:00:00,0.102
78813,255,2021-07-08 15:00:00,0.542
66639,75,2021-07-08 15:00:00,0.422
62303,73,2021-07-08 16:00:00,0.037
78814,255,2021-07-08 16:00:00,0.3
66640,75,2021-07-08 16:00:00,0.157
78815,255,2021-07-08 17:00:00,0.149
