id,house_id,datetime,energy_export
66827,75,2021-07-16 11:00:00,0.656
62490,73,2021-07-16 11:00:00,0.223
79002,255,2021-07-16 12:00:00,0.683
62491,73,2021-07-16 12:00:00,0.415
66828,75,2021-07-16 12:00:00,0.691
62492,73,2021-07-16 13:00:00,0.386
79003,255,2021-07-16 13:00:00,0.693
66829,75,2021-07-16 13:00:00,0.078
66830,75,2021-07-16 14:00:00,0.658
62493,73,2021-07-16 14:00:00,0.475
79004,255,2021-07-16 14:00:00,0.389
62494,73,2021-07-16 15:00:00,0.42
66831,75,2021-07-16 15:00:00,0.326
79005,255,2021-07-16 15:00:00,0.309
79006,255,2021-07-16 16:00:00,0.231
66832,75,2021-07-16 16:00:00,0.001
62495,73,2021-07-16 16:00:00,0.146
66833,75,2021-07-16 17:00:00,0.03
62496,73,2021-07-16 17:00:00,0.111
79007,255,2021-07-16 17:00:00,0.09
62497,73,2021-07-16 18:00:00,0.006
66834,75,2021-07-16 18:00:00,0.013
79008,255,2021-07-16 18:00:00,0.005
62498,73,2021-07-16 19:00:00,0
66835,75,2021-07-16 19:00:00,0
79009,255,2021-07-16 19:00:00,0
79010,255,2021-07-16 20:00:00,0
66836,75,2021-07-16 20:00:00,0
62499,73,2021-07-16 20:00:00,0
79011,255,2021-07-16 21:00:00,0
66837,75,2021-07-16 21:00:00,0
62500,73,2021-07-16 21:00:00,0
62501,73,2021-07-16 22:00:00,0
66838,75,2021-07-16 22:00:00,0
79012,255,2021-07-16 22:00:00,0
62502,73,2021-07-16 23:00:00,0
79013,255,2021-07-16 23:00:00,0
66839,75,2021-07-16 23:00:00,0
66840,75,2021-07-17 00:00:00,0
62503,73,2021-07-17 00:00:00,0
79014,255,2021-07-17 00:00:00,0
79015,255,2021-07-17 01:00:00,0
66841,75,2021-07-17 01:00:00,0
62504,73,2021-07-17 01:00:00,0
79016,255,2021-07-17 02:00:00,0
62505,73,2021-07-17 02:00:00,0
66842,75,2021-07-17 02:00:00,0
62506,73,2021-07-17 03:00:00,0
79017,255,2021-07-17 03:00:00,0
66843,75,2021-07-17 03:00:00,0
62507,73,2021-07-17 04:00:00,0
79018,255,2021-07-17 04:00:00,0
66844,75,2021-07-17 04:00:00,0
66845,75,2021-07-17 05:00:00,0
79019,255,2021-07-17 05:00:00,0
62508,73,2021-07-17 05:00:00,0
62509,73,2021-07-17 06:00:00,0
66846,75,2021-07-17 06:00:00,0
79020,255,2021-07-17 06:00:00,0
66847,75,2021-07-17 07:00:00,0.013
62510,73,2021-07-17 07:00:00,0.004
79021,255,2021-07-17 07:00:00,0
79022,255,2021-07-17 08:00:00,0
62511,73,2021-07-17 08:00:00,0.042
66848,75,2021-07-17 08:00:00,0.103
79023,255,2021-07-17 09:00:00,0.005
66849,75,2021-07-17 09:00:00,0.253
62512,73,2021-07-17 09:00:00,0.134
62513,73,2021-07-17 10:00:00,0.331
79024,255,2021-07-17 10:00:00,0.28
66850,75,2021-07-17 10:00:00,0.227
62514,73,2021-07-17 11:00:00,0.567
79025,255,2021-07-17 11:00:00,0.502
66851,75,2021-07-17 11:00:00,0.589
66852,75,2021-07-17 12:00:00,0.662
79026,255,2021-07-17 12:00:00,0.697
62515,73,2021-07-17 12:00:00,0.69
66853,75,2021-07-17 13:00:00,0.475
79027,255,2021-07-17 13:00:00,0.684
62516,73,2021-07-17 13:00:00,0.77
62517,73,2021-07-17 14:00:00,0.763
79028,255,2021-07-17 14:00:00,0.732
66854,75,2021-07-17 14:00:00,0.569
66855,75,2021-07-17 15:00:00,0.183
62518,73,2021-07-17 15:00:00,0.693
79029,255,2021-07-17 15:00:00,0.584
62519,73,2021-07-17 16:00:00,0.502
79030,255,2021-07-17 16:00:00,0.382
66856,75,2021-07-17 16:00:00,0.108
66857,75,2021-07-17 17:00:00,0.008
62520,73,2021-07-17 17:00:00,0.319
79031,255,2021-07-17 17:00:00,0.14
66858,75,2021-07-17 18:00:00,0.005
79032,255,2021-07-17 18:00:00,0.016
62521,73,2021-07-17 18:00:00,0.043
62522,73,2021-07-17 19:00:00,0
66859,75,2021-07-17 19:00:00,0
79033,255,2021-07-17 19:00:00,0
66860,75,2021-07-17 20:00:00,0
79034,255,2021-07-17 20:00:00,0
62523,73,2021-07-17 20:00:00,0
62524,73,2021-07-17 21:00:00,0
79035,255,2021-07-17 21:00:00,0
66861,75,2021-07-17 21:00:00,0
66862,75,2021-07-17 22:00:00,0
79036,255,2021-07-17 22:00:00,0
62525,73,2021-07-17 22:00:00,0
62526,73,2021-07-17 23:00:00,0
66863,75,2021-07-17 23:00:00,0
79037,255,2021-07-17 23:00:00,0
79038,255,2021-07-18 00:00:00,0
62527,73,2021-07-18 00:00:00,0
66864,75,2021-07-18 00:00:00,0
62528,73,2021-07-18 01:00:00,0
66865,75,2021-07-18 01:00:00,0
79039,255,2021-07-18 01:00:00,0
79040,255,2021-07-18 02:00:00,0
66866,75,2021-07-18 02:00:00,0
62529,73,2021-07-18 02:00:00,0
62530,73,2021-07-18 03:00:00,0
66867,75,2021-07-18 03:00:00,0
79041,255,2021-07-18 03:00:00,0
79042,255,2021-07-18 04:00:00,0
62531,73,2021-07-18 04:00:00,0
66868,75,2021-07-18 04:00:00,0
62532,73,2021-07-18 05:00:00,0
66869,75,2021-07-18 05:00:00,0
79043,255,2021-07-18 05:00:00,0
62533,73,2021-07-18 06:00:00,0
66870,75,2021-07-18 06:00:00,0
79044,255,2021-07-18 06:00:00,0
66871,75,2021-07-18 07:00:00,0.007
62534,73,2021-07-18 07:00:00,0.002
79045,255,2021-07-18 07:00:00,0
79046,255,2021-07-18 08:00:00,0.016
66872,75,2021-07-18 08:00:00,0.156
62535,73,2021-07-18 08:00:00,0.092
79047,255,2021-07-18 09:00:00,0.033
62536,73,2021-07-18 09:00:00,0.171
66873,75,2021-07-18 09:00:00,0.287
79048,255,2021-07-18 10:00:00,0.255
62537,73,2021-07-18 10:00:00,0.448
66874,75,2021-07-18 10:00:00,0.459
62538,73,2021-07-18 11:00:00,0.612
79049,255,2021-07-18 11:00:00,0.533
66875,75,2021-07-18 11:00:00,0.538
66876,75,2021-07-18 12:00:00,0.552
79050,255,2021-07-18 12:00:00,0.671
62539,73,2021-07-18 12:00:00,0.72
66877,75,2021-07-18 13:00:00,0.474
62540,73,2021-07-18 13:00:00,0.422
79051,255,2021-07-18 13:00:00,0.516
62541,73,2021-07-18 14:00:00,0.339
79052,255,2021-07-18 14:00:00,0.337
66878,75,2021-07-18 14:00:00,0.368
66879,75,2021-07-18 15:00:00,0.127
62542,73,2021-07-18 15:00:00,0.282
79053,255,2021-07-18 15:00:00,0.273
62543,73,2021-07-18 16:00:00,0.102
79054,255,2021-07-18 16:00:00,0.071
66880,75,2021-07-18 16:00:00,0.084
62544,73,2021-07-18 17:00:00,0.065
79055,255,2021-07-18 17:00:00,0.037
66881,75,2021-07-18 17:00:00,0
79056,255,2021-07-18 18:00:00,0.02
66882,75,2021-07-18 18:00:00,0.009
62545,73,2021-07-18 18:00:00,0.006
66883,75,2021-07-18 19:00:00,0
79057,255,2021-07-18 19:00:00,0
62546,73,2021-07-18 19:00:00,0
79058,255,2021-07-18 20:00:00,0
66884,75,2021-07-18 20:00:00,0
62547,73,2021-07-18 20:00:00,0
79059,255,2021-07-18 21:00:00,0
62548,73,2021-07-18 21:00:00,0
66885,75,2021-07-18 21:00:00,0
79060,255,2021-07-18 22:00:00,0
62549,73,2021-07-18 22:00:00,0
66886,75,2021-07-18 22:00:00,0
79061,255,2021-07-18 23:00:00,0
66887,75,2021-07-18 23:00:00,0
62550,73,2021-07-18 23:00:00,0
62551,73,2021-07-19 00:00:00,0
66888,75,2021-07-19 00:00:00,0
79062,255,2021-07-19 00:00:00,0
66889,75,2021-07-19 01:00:00,0
62552,73,2021-07-19 01:00:00,0
79063,255,2021-07-19 01:00:00,0
79064,255,2021-07-19 02:00:00,0
62553,73,2021-07-19 02:00:00,0
66890,75,2021-07-19 02:00:00,0
79065,255,2021-07-19 03:00:00,0
66891,75,2021-07-19 03:00:00,0
62554,73,2021-07-19 03:00:00,0
66892,75,2021-07-19 04:00:00,0
62555,73,2021-07-19 04:00:00,0
79066,255,2021-07-19 04:00:00,0
62556,73,2021-07-19 05:00:00,0
66893,75,2021-07-19 05:00:00,0
79067,255,2021-07-19 05:00:00,0
62557,73,2021-07-19 06:00:00,0
66894,75,2021-07-19 06:00:00,0
79068,255,2021-07-19 06:00:00,0
62558,73,2021-07-19 07:00:00,0.006
79069,255,2021-07-19 07:00:00,0
66895,75,2021-07-19 07:00:00,0.011
79070,255,2021-07-19 08:00:00,0
66896,75,2021-07-19 08:00:00,0.045
62559,73,2021-07-19 08:00:00,0.013
79071,255,2021-07-19 09:00:00,0.019
66897,75,2021-07-19 09:00:00,0.456
62560,73,2021-07-19 09:00:00,0.104
79072,255,2021-07-19 10:00:00,0.222
62561,73,2021-07-19 10:00:00,0.269
66898,75,2021-07-19 10:00:00,0.744
66899,75,2021-07-19 11:00:00,0.637
79073,255,2021-07-19 11:00:00,0.339
62562,73,2021-07-19 11:00:00,0.554
79074,255,2021-07-19 12:00:00,0.347
66900,75,2021-07-19 12:00:00,0.824
62563,73,2021-07-19 12:00:00,0.368
79075,255,2021-07-19 13:00:00,0.229
66901,75,2021-07-19 13:00:00,0.568
62564,73,2021-07-19 13:00:00,0.438
66902,75,2021-07-19 14:00:00,0.629
62565,73,2021-07-19 14:00:00,0.858
79076,255,2021-07-19 14:00:00,0.205
62566,73,2021-07-19 15:00:00,0.576
79077,255,2021-07-19 15:00:00,0.295
66903,75,2021-07-19 15:00:00,0.308
79078,255,2021-07-19 16:00:00,0.247
66904,75,2021-07-19 16:00:00,0.136
62567,73,2021-07-19 16:00:00,0.305
66905,75,2021-07-19 17:00:00,0.034
62568,73,2021-07-19 17:00:00,0.135
79079,255,2021-07-19 17:00:00,0.149
79080,255,2021-07-19 18:00:00,0.044
66906,75,2021-07-19 18:00:00,0.005
62569,73,2021-07-19 18:00:00,0.025
66907,75,2021-07-19 19:00:00,0
62570,73,2021-07-19 19:00:00,0
79081,255,2021-07-19 19:00:00,0
79082,255,2021-07-19 20:00:00,0
66908,75,2021-07-19 20:00:00,0
62571,73,2021-07-19 20:00:00,0
79083,255,2021-07-19 21:00:00,0
62572,73,2021-07-19 21:00:00,0
66909,75,2021-07-19 21:00:00,0
66910,75,2021-07-19 22:00:00,0
79084,255,2021-07-19 22:00:00,0
62573,73,2021-07-19 22:00:00,0
62574,73,2021-07-19 23:00:00,0
79085,255,2021-07-19 23:00:00,0
66911,75,2021-07-19 23:00:00,0
66912,75,2021-07-20 00:00:00,0
62575,73,2021-07-20 00:00:00,0
79086,255,2021-07-20 00:00:00,0
62576,73,2021-07-20 01:00:00,0
66913,75,2021-07-20 01:00:00,0
79087,255,2021-07-20 01:00:00,0
62577,73,2021-07-20 02:00:00,0
79088,255,2021-07-20 02:00:00,0
66914,75,2021-07-20 02:00:00,0
79089,255,2021-07-20 03:00:00,0
66915,75,2021-07-20 03:00:00,0
62578,73,2021-07-20 03:00:00,0
62579,73,2021-07-20 04:00:00,0
79090,255,2021-07-20 04:00:00,0
66916,75,2021-07-20 04:00:00,0
62580,73,2021-07-20 05:00:00,0
79091,255,2021-07-20 05:00:00,0
66917,75,2021-07-20 05:00:00,0
66918,75,2021-07-20 06:00:00,0
79092,255,2021-07-20 06:00:00,0
62581,73,2021-07-20 06:00:00,0
62582,73,2021-07-20 07:00:00,0
66919,75,2021-07-20 07:00:00,0.01
79093,255,2021-07-20 07:00:00,0
62583,73,2021-07-20 08:00:00,0.06
79094,255,2021-07-20 08:00:00,0
66920,75,2021-07-20 08:00:00,0.096
62584,73,2021-07-20 09:00:00,0.249
66921,75,2021-07-20 09:00:00,0.124
79095,255,2021-07-20 09:00:00,0.005
62585,73,2021-07-20 10:00:00,0.425
79096,255,2021-07-20 10:00:00,0.236
66922,75,2021-07-20 10:00:00,0.482
62586,73,2021-07-20 11:00:00,0.632
66923,75,2021-07-20 11:00:00,0.607
79097,255,2021-07-20 11:00:00,0.481
79098,255,2021-07-20 12:00:00,0.658
66924,75,2021-07-20 12:00:00,0.517
62587,73,2021-07-20 12:00:00,0.669
66925,75,2021-07-20 13:00:00,0.513
62588,73,2021-07-20 13:00:00,0.673
79099,255,2021-07-20 13:00:00,0.71
66926,75,2021-07-20 14:00:00,0.462
79100,255,2021-07-20 14:00:00,0.278
62589,73,2021-07-20 14:00:00,0.585
66927,75,2021-07-20 15:00:00,0.345
79101,255,2021-07-20 15:00:00,0.223
62590,73,2021-07-20 15:00:00,0.614
62591,73,2021-07-20 16:00:00,0.309
66928,75,2021-07-20 16:00:00,0.103
79102,255,2021-07-20 16:00:00,0.12
66929,75,2021-07-20 17:00:00,0.025
62592,73,2021-07-20 17:00:00,0.162
79103,255,2021-07-20 17:00:00,0.029
62593,73,2021-07-20 18:00:00,0.006
66930,75,2021-07-20 18:00:00,0.005
79104,255,2021-07-20 18:00:00,0.003
62594,73,2021-07-20 19:00:00,0
66931,75,2021-07-20 19:00:00,0
79105,255,2021-07-20 19:00:00,0
66932,75,2021-07-20 20:00:00,0
62595,73,2021-07-20 20:00:00,0
79106,255,2021-07-20 20:00:00,0
66933,75,2021-07-20 21:00:00,0
79107,255,2021-07-20 21:00:00,0
62596,73,2021-07-20 21:00:00,0
79108,255,2021-07-20 22:00:00,0
62597,73,2021-07-20 22:00:00,0
66934,75,2021-07-20 22:00:00,0
66935,75,2021-07-20 23:00:00,0
79109,255,2021-07-20 23:00:00,0
62598,73,2021-07-20 23:00:00,0
66936,75,2021-07-21 00:00:00,0
79110,255,2021-07-21 00:00:00,0
62599,73,2021-07-21 00:00:00,0
79111,255,2021-07-21 01:00:00,0
66937,75,2021-07-21 01:00:00,0
62600,73,2021-07-21 01:00:00,0
79112,255,2021-07-21 02:00:00,0
62601,73,2021-07-21 02:00:00,0
66938,75,2021-07-21 02:00:00,0
66939,75,2021-07-21 03:00:00,0
62602,73,2021-07-21 03:00:00,0
79113,255,2021-07-21 03:00:00,0
66940,75,2021-07-21 04:00:00,0
79114,255,2021-07-21 04:00:00,0
62603,73,2021-07-21 04:00:00,0
62604,73,2021-07-21 05:00:00,0
66941,75,2021-07-21 05:00:00,0
79115,255,2021-07-21 05:00:00,0
79116,255,2021-07-21 06:00:00,0
62605,73,2021-07-21 06:00:00,0
66942,75,2021-07-21 06:00:00,0
66943,75,2021-07-21 07:00:00,0.003
62606,73,2021-07-21 07:00:00,0
79117,255,2021-07-21 07:00:00,0
79118,255,2021-07-21 08:00:00,0
62607,73,2021-07-21 08:00:00,0.059
66944,75,2021-07-21 08:00:00,0.087
66945,75,2021-07-21 09:00:00,0.346
79119,255,2021-07-21 09:00:00,0.022
62608,73,2021-07-21 09:00:00,0.172
79120,255,2021-07-21 10:00:00,0.308
66946,75,2021-07-21 10:00:00,0.513
62609,73,2021-07-21 10:00:00,0.288
79121,255,2021-07-21 11:00:00,0.535
62610,73,2021-07-21 11:00:00,0.233
66947,75,2021-07-21 11:00:00,0.685
62611,73,2021-07-21 12:00:00,0.582
66948,75,2021-07-21 12:00:00,0.669
79122,255,2021-07-21 12:00:00,0.513
66949,75,2021-07-21 13:00:00,0.55
79123,255,2021-07-21 13:00:00,0.468
62612,73,2021-07-21 13:00:00,0.559
66950,75,2021-07-21 14:00:00,0.328
62613,73,2021-07-21 14:00:00,0.27575
79124,255,2021-07-21 14:00:00,0.316
79125,255,2021-07-21 15:00:00,0.197
62614,73,2021-07-21 15:00:00,0.09275
66951,75,2021-07-21 15:00:00,0.217
62615,73,2021-07-21 16:00:00,0.029
66952,75,2021-07-21 16:00:00,0.093
79126,255,2021-07-21 16:00:00,0.15
79127,255,2021-07-21 17:00:00,0.146
66953,75,2021-07-21 17:00:00,0.017
62616,73,2021-07-21 17:00:00,0.338
66954,75,2021-07-21 18:00:00,0
79128,255,2021-07-21 18:00:00,0.026
62617,73,2021-07-21 18:00:00,0.069
66955,75,2021-07-21 19:00:00,0
79129,255,2021-07-21 19:00:00,0
62618,73,2021-07-21 19:00:00,0
79130,255,2021-07-21 20:00:00,0
66956,75,2021-07-21 20:00:00,0
62619,73,2021-07-21 20:00:00,0
62620,73,2021-07-21 21:00:00,0
79131,255,2021-07-21 21:00:00,0
66957,75,2021-07-21 21:00:00,0
66958,75,2021-07-21 22:00:00,0
79132,255,2021-07-21 22:00:00,0
62621,73,2021-07-21 22:00:00,0
62622,73,2021-07-21 23:00:00,0
79133,255,2021-07-21 23:00:00,0
66959,75,2021-07-21 23:00:00,0
66960,75,2021-07-22 00:00:00,0
62623,73,2021-07-22 00:00:00,0
79134,255,2021-07-22 00:00:00,0
62624,73,2021-07-22 01:00:00,0
66961,75,2021-07-22 01:00:00,0
79135,255,2021-07-22 01:00:00,0
62625,73,2021-07-22 02:00:00,0
66962,75,2021-07-22 02:00:00,0
79136,255,2021-07-22 02:00:00,0
66963,75,2021-07-22 03:00:00,0
79137,255,2021-07-22 03:00:00,0
62626,73,2021-07-22 03:00:00,0
79138,255,2021-07-22 04:00:00,0
66964,75,2021-07-22 04:00:00,0
62627,73,2021-07-22 04:00:00,0
79139,255,2021-07-22 05:00:00,0
66965,75,2021-07-22 05:00:00,0
62628,73,2021-07-22 05:00:00,0
79140,255,2021-07-22 06:00:00,0
66966,75,2021-07-22 06:00:00,0
62629,73,2021-07-22 06:00:00,0
66967,75,2021-07-22 07:00:00,0.01
62630,73,2021-07-22 07:00:00,0.001
79141,255,2021-07-22 07:00:00,0
66968,75,2021-07-22 08:00:00,0.027
79142,255,2021-07-22 08:00:00,0
62631,73,2021-07-22 08:00:00,0.051
62632,73,2021-07-22 09:00:00,0.191
66969,75,2021-07-22 09:00:00,0.519
79143,255,2021-07-22 09:00:00,0.032
66970,75,2021-07-22 10:00:00,0.496
79144,255,2021-07-22 10:00:00,0.241
62633,73,2021-07-22 10:00:00,0.288
62634,73,2021-07-22 11:00:00,0.415
66971,75,2021-07-22 11:00:00,0.425
79145,255,2021-07-22 11:00:00,0.297
79146,255,2021-07-22 12:00:00,0.25
62635,73,2021-07-22 12:00:00,0.369
66972,75,2021-07-22 12:00:00,0.514
66973,75,2021-07-22 13:00:00,0.764
62636,73,2021-07-22 13:00:00,0.533
79147,255,2021-07-22 13:00:00,0.318
79148,255,2021-07-22 14:00:00,0.227
66974,75,2021-07-22 14:00:00,0.341
62637,73,2021-07-22 14:00:00,0.329
79149,255,2021-07-22 15:00:00,0.258
66975,75,2021-07-22 15:00:00,0.439
62638,73,2021-07-22 15:00:00,0.35
79150,255,2021-07-22 16:00:00,0.139
66976,75,2021-07-22 16:00:00,0.095
62639,73,2021-07-22 16:00:00,0.159
66977,75,2021-07-22 17:00:00,0.024
62640,73,2021-07-22 17:00:00,0.029
79151,255,2021-07-22 17:00:00,0.075
62641,73,2021-07-22 18:00:00,0.004
66978,75,2021-07-22 18:00:00,0.008
79152,255,2021-07-22 18:00:00,0.004
79153,255,2021-07-22 19:00:00,0
62642,73,2021-07-22 19:00:00,0
66979,75,2021-07-22 19:00:00,0
79154,255,2021-07-22 20:00:00,0
62643,73,2021-07-22 20:00:00,0
66980,75,2021-07-22 20:00:00,0
79155,255,2021-07-22 21:00:00,0
66981,75,2021-07-22 21:00:00,0
62644,73,2021-07-22 21:00:00,0
79156,255,2021-07-22 22:00:00,0
66982,75,2021-07-22 22:00:00,0
62645,73,2021-07-22 22:00:00,0
66983,75,2021-07-22 23:00:00,0
62646,73,2021-07-22 23:00:00,0
79157,255,2021-07-22 23:00:00,0
66984,75,2021-07-23 00:00:00,0
62647,73,2021-07-23 00:00:00,0
79158,255,2021-07-23 00:00:00,0
62648,73,2021-07-23 01:00:00,0
66985,75,2021-07-23 01:00:00,0
79159,255,2021-07-23 01:00:00,0
62649,73,2021-07-23 02:00:00,0
79160,255,2021-07-23 02:00:00,0
66986,75,2021-07-23 02:00:00,0
62650,73,2021-07-23 03:00:00,0
66987,75,2021-07-23 03:00:00,0
79161,255,2021-07-23 03:00:00,0
62651,73,2021-07-23 04:00:00,0
79162,255,2021-07-23 04:00:00,0
66988,75,2021-07-23 04:00:00,0
62652,73,2021-07-23 05:00:00,0
66989,75,2021-07-23 05:00:00,0
79163,255,2021-07-23 05:00:00,0
62653,73,2021-07-23 06:00:00,0
79164,255,2021-07-23 06:00:00,0
66990,75,2021-07-23 06:00:00,0
66991,75,2021-07-23 07:00:00,0.019
62654,73,2021-07-23 07:00:00,0.006
79165,255,2021-07-23 07:00:00,0
62655,73,2021-07-23 08:00:00,0.057
79166,255,2021-07-23 08:00:00,0.005
66992,75,2021-07-23 08:00:00,0.04
66993,75,2021-07-23 09:00:00,0.251
79167,255,2021-07-23 09:00:00,0.016
62656,73,2021-07-23 09:00:00,0.172
79168,255,2021-07-23 10:00:00,0.266
66994,75,2021-07-23 10:00:00,0.391
62657,73,2021-07-23 10:00:00,0.37
79169,255,2021-07-23 11:00:00,0.498
62658,73,2021-07-23 11:00:00,0.507
66995,75,2021-07-23 11:00:00,0.558
66996,75,2021-07-23 12:00:00,0.615
62659,73,2021-07-23 12:00:00,0.359
79170,255,2021-07-23 12:00:00,0.667
79171,255,2021-07-23 13:00:00,0.409
66997,75,2021-07-23 13:00:00,0.556
62660,73,2021-07-23 13:00:00,0.331
62661,73,2021-07-23 14:00:00,0.616
79172,255,2021-07-23 14:00:00,0.292
66998,75,2021-07-23 14:00:00,0.514
66999,75,2021-07-23 15:00:00,0.29
62662,73,2021-07-23 15:00:00,0.436
79173,255,2021-07-23 15:00:00,0.35
79174,255,2021-07-23 16:00:00,0.226
67000,75,2021-07-23 16:00:00,0.09
62663,73,2021-07-23 16:00:00,0.279
62664,73,2021-07-23 17:00:00,0.171
79175,255,2021-07-23 17:00:00,0.058
67001,75,2021-07-23 17:00:00,0.012
79176,255,2021-07-23 18:00:00,0.003
62665,73,2021-07-23 18:00:00,0.032
67002,75,2021-07-23 18:00:00,0.004
62666,73,2021-07-23 19:00:00,0
79177,255,2021-07-23 19:00:00,0
67003,75,2021-07-23 19:00:00,0
79178,255,2021-07-23 20:00:00,0
62667,73,2021-07-23 20:00:00,0
67004,75,2021-07-23 20:00:00,0
79179,255,2021-07-23 21:00:00,0
62668,73,2021-07-23 21:00:00,0
67005,75,2021-07-23 21:00:00,0
62669,73,2021-07-23 22:00:00,0
79180,255,2021-07-23 22:00:00,0
67006,75,2021-07-23 22:00:00,0
79181,255,2021-07-23 23:00:00,0
67007,75,2021-07-23 23:00:00,0
62670,73,2021-07-23 23:00:00,0
67008,75,2021-07-24 00:00:00,0
79182,255,2021-07-24 00:00:00,0
62671,73,2021-07-24 00:00:00,0
62672,73,2021-07-24 01:00:00,0
67009,75,2021-07-24 01:00:00,0
79183,255,2021-07-24 01:00:00,0
67010,75,2021-07-24 02:00:00,0
62673,73,2021-07-24 02:00:00,0
79184,255,2021-07-24 02:00:00,0
62674,73,2021-07-24 03:00:00,0
67011,75,2021-07-24 03:00:00,0
79185,255,2021-07-24 03:00:00,0
79186,255,2021-07-24 04:00:00,0
62675,73,2021-07-24 04:00:00,0
67012,75,2021-07-24 04:00:00,0
62676,73,2021-07-24 05:00:00,0
67013,75,2021-07-24 05:00:00,0
