id,house_id,datetime,energy_export
79187,255,2021-07-24 05:00:00,0
79188,255,2021-07-24 06:00:00,0
62677,73,2021-07-24 06:00:00,0
67014,75,2021-07-24 06:00:00,0
67015,75,2021-07-24 07:00:00,0
62678,73,2021-07-24 07:00:00,0.006
79189,255,2021-07-24 07:00:00,0
62679,73,2021-07-24 08:00:00,0.045
79190,255,2021-07-24 08:00:00,0.015
67016,75,2021-07-24 08:00:00,0
79191,255,2021-07-24 09:00:00,0.07
67017,75,2021-07-24 09:00:00,0.009
62680,73,2021-07-24 09:00:00,0.248
79192,255,2021-07-24 10:00:00,0.174
62681,73,2021-07-24 10:00:00,0.123
67018,75,2021-07-24 10:00:00,0.079
62682,73,2021-07-24 11:00:00,0.221
79193,255,2021-07-24 11:00:00,0.229
67019,75,2021-07-24 11:00:00,0.108
67020,75,2021-07-24 12:00:00,0.441
62683,73,2021-07-24 12:00:00,0.397
79194,255,2021-07-24 12:00:00,0.292
67021,75,2021-07-24 13:00:00,0.701
79195,255,2021-07-24 13:00:00,0.053
62684,73,2021-07-24 13:00:00,1.01
67022,75,2021-07-24 14:00:00,0.421
62685,73,2021-07-24 14:00:00,0.321
79196,255,2021-07-24 14:00:00,0.016
79197,255,2021-07-24 15:00:00,0.059
67023,75,2021-07-24 15:00:00,0.051
62686,73,2021-07-24 15:00:00,0.349
79198,255,2021-07-24 16:00:00,0.1
67024,75,2021-07-24 16:00:00,0.049
62687,73,2021-07-24 16:00:00,0.184
62688,73,2021-07-24 17:00:00,0.356
67025,75,2021-07-24 17:00:00,0.017
79199,255,2021-07-24 17:00:00,0.044
67026,75,2021-07-24 18:00:00,0.005
79200,255,2021-07-24 18:00:00,0
62689,73,2021-07-24 18:00:00,0.01
67027,75,2021-07-24 19:00:00,0
79201,255,2021-07-24 19:00:00,0
62690,73,2021-07-24 19:00:00,0
79202,255,2021-07-24 20:00:00,0
62691,73,2021-07-24 20:00:00,0
67028,75,2021-07-24 20:00:00,0
62692,73,2021-07-24 21:00:00,0
79203,255,2021-07-24 21:00:00,0
67029,75,2021-07-24 21:00:00,0
79204,255,2021-07-24 22:00:00,0
62693,73,2021-07-24 22:00:00,0
67030,75,2021-07-24 22:00:00,0
79205,255,2021-07-24 23:00:00,0
67031,75,2021-07-24 23:00:00,0
62694,73,2021-07-24 23:00:00,0
79206,255,2021-07-25 00:00:00,0
67032,75,2021-07-25 00:00:00,0
62695,73,2021-07-25 00:00:00,0
79207,255,2021-07-25 01:00:00,0
62696,73,2021-07-25 01:00:00,0
67033,75,2021-07-25 01:00:00,0
67034,75,2021-07-25 02:00:00,0
62697,73,2021-07-25 02:00:00,0
79208,255,2021-07-25 02:00:00,0
62698,73,2021-07-25 03:00:00,0
79209,255,2021-07-25 03:00:00,0
67035,75,2021-07-25 03:00:00,0
67036,75,2021-07-25 04:00:00,0
79210,255,2021-07-25 04:00:00,0
62699,73,2021-07-25 04:00:00,0
79211,255,2021-07-25 05:00:00,0
67037,75,2021-07-25 05:00:00,0
62700,73,2021-07-25 05:00:00,0
62701,73,2021-07-25 06:00:00,0
67038,75,2021-07-25 06:00:00,0
79212,255,2021-07-25 06:00:00,0
62702,73,2021-07-25 07:00:00,0
67039,75,2021-07-25 07:00:00,0.002
79213,255,2021-07-25 07:00:00,0
67040,75,2021-07-25 08:00:00,0.115
79214,255,2021-07-25 08:00:00,0
62703,73,2021-07-25 08:00:00,0
79215,255,2021-07-25 09:00:00,0
62704,73,2021-07-25 09:00:00,0
67041,75,2021-07-25 09:00:00,0.152
62705,73,2021-07-25 10:00:00,0.042
79216,255,2021-07-25 10:00:00,0.055
67042,75,2021-07-25 10:00:00,0.238
67043,75,2021-07-25 11:00:00,0.292
79217,255,2021-07-25 11:00:00,0.252
62706,73,2021-07-25 11:00:00,0.286
67044,75,2021-07-25 12:00:00,0.824
62707,73,2021-07-25 12:00:00,0.473
79218,255,2021-07-25 12:00:00,0.378
67045,75,2021-07-25 13:00:00,0.499
79219,255,2021-07-25 13:00:00,0.661
62708,73,2021-07-25 13:00:00,0.328
79220,255,2021-07-25 14:00:00,0.49
67046,75,2021-07-25 14:00:00,0.211
62709,73,2021-07-25 14:00:00,0.349
62710,73,2021-07-25 15:00:00,0.15
79221,255,2021-07-25 15:00:00,0.356
67047,75,2021-07-25 15:00:00,0.224
67048,75,2021-07-25 16:00:00,0.104
62711,73,2021-07-25 16:00:00,0.0755
79222,255,2021-07-25 16:00:00,0.047
62712,73,2021-07-25 17:00:00,0.001
79223,255,2021-07-25 17:00:00,0
67049,75,2021-07-25 17:00:00,0.035
67050,75,2021-07-25 18:00:00,0.001
62713,73,2021-07-25 18:00:00,0
79224,255,2021-07-25 18:00:00,0
67051,75,2021-07-25 19:00:00,0
79225,255,2021-07-25 19:00:00,0
62714,73,2021-07-25 19:00:00,0
79226,255,2021-07-25 20:00:00,0
62715,73,2021-07-25 20:00:00,0
67052,75,2021-07-25 20:00:00,0
67053,75,2021-07-25 21:00:00,0
79227,255,2021-07-25 21:00:00,0
62716,73,2021-07-25 21:00:00,0
62717,73,2021-07-25 22:00:00,0
79228,255,2021-07-25 22:00:00,0
67054,75,2021-07-25 22:00:00,0
67055,75,2021-07-25 23:00:00,0
62718,73,2021-07-25 23:00:00,0
79229,255,2021-07-25 23:00:00,0
67056,75,2021-07-26 00:00:00,0
79230,255,2021-07-26 00:00:00,0
62719,73,2021-07-26 00:00:00,0
79231,255,2021-07-26 01:00:00,0
62720,73,2021-07-26 01:00:00,0
67057,75,2021-07-26 01:00:00,0
67058,75,2021-07-26 02:00:00,0
79232,255,2021-07-26 02:00:00,0
62721,73,2021-07-26 02:00:00,0
62722,73,2021-07-26 03:00:00,0
79233,255,2021-07-26 03:00:00,0
67059,75,2021-07-26 03:00:00,0
79234,255,2021-07-26 04:00:00,0
62723,73,2021-07-26 04:00:00,0
67060,75,2021-07-26 04:00:00,0
67061,75,2021-07-26 05:00:00,0
79235,255,2021-07-26 05:00:00,0
62724,73,2021-07-26 05:00:00,0
79236,255,2021-07-26 06:00:00,0
67062,75,2021-07-26 06:00:00,0
62725,73,2021-07-26 06:00:00,0
79237,255,2021-07-26 07:00:00,0
62726,73,2021-07-26 07:00:00,0.01
67063,75,2021-07-26 07:00:00,0.03
67064,75,2021-07-26 08:00:00,0.099
62727,73,2021-07-26 08:00:00,0.078
79238,255,2021-07-26 08:00:00,0.016
67065,75,2021-07-26 09:00:00,0.263
62728,73,2021-07-26 09:00:00,0.2
79239,255,2021-07-26 09:00:00,0.085
79240,255,2021-07-26 10:00:00,0.286
67066,75,2021-07-26 10:00:00,0.237
62729,73,2021-07-26 10:00:00,0.386
67067,75,2021-07-26 11:00:00,0.482
79241,255,2021-07-26 11:00:00,0.489
62730,73,2021-07-26 11:00:00,0.383
67068,75,2021-07-26 12:00:00,0.582
62731,73,2021-07-26 12:00:00,0.677
79242,255,2021-07-26 12:00:00,0.699
79243,255,2021-07-26 13:00:00,0.745
62732,73,2021-07-26 13:00:00,0.431
67069,75,2021-07-26 13:00:00,0.689
67070,75,2021-07-26 14:00:00,0.612
62733,73,2021-07-26 14:00:00,0.473
79244,255,2021-07-26 14:00:00,0.6
67071,75,2021-07-26 15:00:00,0.315
62734,73,2021-07-26 15:00:00,0.294
79245,255,2021-07-26 15:00:00,0.387
62735,73,2021-07-26 16:00:00,0.525
67072,75,2021-07-26 16:00:00,0.093
79246,255,2021-07-26 16:00:00,0.423
62736,73,2021-07-26 17:00:00,0.182
67073,75,2021-07-26 17:00:00,0.015
79247,255,2021-07-26 17:00:00,0.213
67074,75,2021-07-26 18:00:00,0.002
79248,255,2021-07-26 18:00:00,0.01
62737,73,2021-07-26 18:00:00,0.016
79249,255,2021-07-26 19:00:00,0
67075,75,2021-07-26 19:00:00,0
62738,73,2021-07-26 19:00:00,0
62739,73,2021-07-26 20:00:00,0
79250,255,2021-07-26 20:00:00,0
67076,75,2021-07-26 20:00:00,0
79251,255,2021-07-26 21:00:00,0
62740,73,2021-07-26 21:00:00,0
67077,75,2021-07-26 21:00:00,0
79252,255,2021-07-26 22:00:00,0
67078,75,2021-07-26 22:00:00,0
62741,73,2021-07-26 22:00:00,0
79253,255,2021-07-26 23:00:00,0
67079,75,2021-07-26 23:00:00,0
62742,73,2021-07-26 23:00:00,0
67080,75,2021-07-27 00:00:00,0
79254,255,2021-07-27 00:00:00,0
62743,73,2021-07-27 00:00:00,0
67081,75,2021-07-27 01:00:00,0
62744,73,2021-07-27 01:00:00,0
79255,255,2021-07-27 01:00:00,0
62745,73,2021-07-27 02:00:00,0
79256,255,2021-07-27 02:00:00,0
67082,75,2021-07-27 02:00:00,0
67083,75,2021-07-27 03:00:00,0
62746,73,2021-07-27 03:00:00,0
79257,255,2021-07-27 03:00:00,0
62747,73,2021-07-27 04:00:00,0
79258,255,2021-07-27 04:00:00,0
67084,75,2021-07-27 04:00:00,0
62748,73,2021-07-27 05:00:00,0
79259,255,2021-07-27 05:00:00,0
67085,75,2021-07-27 05:00:00,0
67086,75,2021-07-27 06:00:00,0
79260,255,2021-07-27 06:00:00,0
62749,73,2021-07-27 06:00:00,0
79261,255,2021-07-27 07:00:00,0
67087,75,2021-07-27 07:00:00,0.008
62750,73,2021-07-27 07:00:00,0.009
67088,75,2021-07-27 08:00:00,0.079
79262,255,2021-07-27 08:00:00,0
62751,73,2021-07-27 08:00:00,0.03
79263,255,2021-07-27 09:00:00,0.025
62752,73,2021-07-27 09:00:00,0.159
67089,75,2021-07-27 09:00:00,0.187
79264,255,2021-07-27 10:00:00,0.027
62753,73,2021-07-27 10:00:00,0.343
67090,75,2021-07-27 10:00:00,0.154
79265,255,2021-07-27 11:00:00,0.095
67091,75,2021-07-27 11:00:00,0.338
62754,73,2021-07-27 11:00:00,0.378
79266,255,2021-07-27 12:00:00,0.105
67092,75,2021-07-27 12:00:00,0.56
62755,73,2021-07-27 12:00:00,0.139
67093,75,2021-07-27 13:00:00,0.506
79267,255,2021-07-27 13:00:00,0.172
62756,73,2021-07-27 13:00:00,0.549
67094,75,2021-07-27 14:00:00,0.857
62757,73,2021-07-27 14:00:00,0.333
79268,255,2021-07-27 14:00:00,0.156
79269,255,2021-07-27 15:00:00,0.203
67095,75,2021-07-27 15:00:00,0.342
62758,73,2021-07-27 15:00:00,0.631
62759,73,2021-07-27 16:00:00,0.338
79270,255,2021-07-27 16:00:00,0.06
67096,75,2021-07-27 16:00:00,0.125
67097,75,2021-07-27 17:00:00,0.018
79271,255,2021-07-27 17:00:00,0.046
62760,73,2021-07-27 17:00:00,0.136
67098,75,2021-07-27 18:00:00,0.004
79272,255,2021-07-27 18:00:00,0
62761,73,2021-07-27 18:00:00,0.036
67099,75,2021-07-27 19:00:00,0
62762,73,2021-07-27 19:00:00,0
79273,255,2021-07-27 19:00:00,0
67100,75,2021-07-27 20:00:00,0
79274,255,2021-07-27 20:00:00,0
62763,73,2021-07-27 20:00:00,0
79275,255,2021-07-27 21:00:00,0
62764,73,2021-07-27 21:00:00,0
67101,75,2021-07-27 21:00:00,0
79276,255,2021-07-27 22:00:00,0
62765,73,2021-07-27 22:00:00,0
67102,75,2021-07-27 22:00:00,0
79277,255,2021-07-27 23:00:00,0
62766,73,2021-07-27 23:00:00,0
67103,75,2021-07-27 23:00:00,0
62767,73,2021-07-28 00:00:00,0
67104,75,2021-07-28 00:00:00,0
79278,255,2021-07-28 00:00:00,0
62768,73,2021-07-28 01:00:00,0
67105,75,2021-07-28 01:00:00,0
79279,255,2021-07-28 01:00:00,0
67106,75,2021-07-28 02:00:00,0
62769,73,2021-07-28 02:00:00,0
79280,255,2021-07-28 02:00:00,0
62770,73,2021-07-28 03:00:00,0
79281,255,2021-07-28 03:00:00,0
67107,75,2021-07-28 03:00:00,0
79282,255,2021-07-28 04:00:00,0
62771,73,2021-07-28 04:00:00,0
67108,75,2021-07-28 04:00:00,0
62772,73,2021-07-28 05:00:00,0
67109,75,2021-07-28 05:00:00,0
79283,255,2021-07-28 05:00:00,0
67110,75,2021-07-28 06:00:00,0
79284,255,2021-07-28 06:00:00,0
62773,73,2021-07-28 06:00:00,0
67111,75,2021-07-28 07:00:00,0.017
62774,73,2021-07-28 07:00:00,0
79285,255,2021-07-28 07:00:00,0
79286,255,2021-07-28 08:00:00,0.004
67112,75,2021-07-28 08:00:00,0.083
62775,73,2021-07-28 08:00:00,0.017
67113,75,2021-07-28 09:00:00,0.064
62776,73,2021-07-28 09:00:00,0.073
79287,255,2021-07-28 09:00:00,0.064
62777,73,2021-07-28 10:00:00,0.143
79288,255,2021-07-28 10:00:00,0.199
67114,75,2021-07-28 10:00:00,0.269
79289,255,2021-07-28 11:00:00,0.403
67115,75,2021-07-28 11:00:00,0.467
62778,73,2021-07-28 11:00:00,0.313
79290,255,2021-07-28 12:00:00,0.609
67116,75,2021-07-28 12:00:00,0.631
62779,73,2021-07-28 12:00:00,0.704
67117,75,2021-07-28 13:00:00,0.663
62780,73,2021-07-28 13:00:00,0.58
79291,255,2021-07-28 13:00:00,0.643
67118,75,2021-07-28 14:00:00,0.511
79292,255,2021-07-28 14:00:00,0.107
62781,73,2021-07-28 14:00:00,0.291
67119,75,2021-07-28 15:00:00,0.26
79293,255,2021-07-28 15:00:00,0.404
62782,73,2021-07-28 15:00:00,0.504
79294,255,2021-07-28 16:00:00,0.41
67120,75,2021-07-28 16:00:00,0.126
62783,73,2021-07-28 16:00:00,0.439
79295,255,2021-07-28 17:00:00,0.196
67121,75,2021-07-28 17:00:00,0.043
62784,73,2021-07-28 17:00:00,0.141
62785,73,2021-07-28 18:00:00,0.014
79296,255,2021-07-28 18:00:00,0.046
67122,75,2021-07-28 18:00:00,0.005
62786,73,2021-07-28 19:00:00,0
79297,255,2021-07-28 19:00:00,0
67123,75,2021-07-28 19:00:00,0
79298,255,2021-07-28 20:00:00,0
62787,73,2021-07-28 20:00:00,0
67124,75,2021-07-28 20:00:00,0
62788,73,2021-07-28 21:00:00,0
67125,75,2021-07-28 21:00:00,0
79299,255,2021-07-28 21:00:00,0
62789,73,2021-07-28 22:00:00,0
79300,255,2021-07-28 22:00:00,0
67126,75,2021-07-28 22:00:00,0
67127,75,2021-07-28 23:00:00,0
79301,255,2021-07-28 23:00:00,0
62790,73,2021-07-28 23:00:00,0
67128,75,2021-07-29 00:00:00,0
62791,73,2021-07-29 00:00:00,0
79302,255,2021-07-29 00:00:00,0
79303,255,2021-07-29 01:00:00,0
67129,75,2021-07-29 01:00:00,0
62792,73,2021-07-29 01:00:00,0
62793,73,2021-07-29 02:00:00,0
67130,75,2021-07-29 02:00:00,0
79304,255,2021-07-29 02:00:00,0
79305,255,2021-07-29 03:00:00,0
67131,75,2021-07-29 03:00:00,0
62794,73,2021-07-29 03:00:00,0
67132,75,2021-07-29 04:00:00,0
79306,255,2021-07-29 04:00:00,0
62795,73,2021-07-29 04:00:00,0
67133,75,2021-07-29 05:00:00,0
62796,73,2021-07-29 05:00:00,0
79307,255,2021-07-29 05:00:00,0
67134,75,2021-07-29 06:00:00,0
79308,255,2021-07-29 06:00:00,0
62797,73,2021-07-29 06:00:00,0
67135,75,2021-07-29 07:00:00,0.008
62798,73,2021-07-29 07:00:00,0.002
79309,255,2021-07-29 07:00:00,0
67136,75,2021-07-29 08:00:00,0.061
62799,73,2021-07-29 08:00:00,0.038
79310,255,2021-07-29 08:00:00,0
62800,73,2021-07-29 09:00:00,0.084
79311,255,2021-07-29 09:00:00,0.026
67137,75,2021-07-29 09:00:00,0.271
62801,73,2021-07-29 10:00:00,0.04
79312,255,2021-07-29 10:00:00,0.259
67138,75,2021-07-29 10:00:00,0.399
79313,255,2021-07-29 11:00:00,0.522
67139,75,2021-07-29 11:00:00,0.57
62802,73,2021-07-29 11:00:00,0.461
62803,73,2021-07-29 12:00:00,0.363
67140,75,2021-07-29 12:00:00,0.658
79314,255,2021-07-29 12:00:00,0.659
62804,73,2021-07-29 13:00:00,0.611
67141,75,2021-07-29 13:00:00,0.608
79315,255,2021-07-29 13:00:00,0.393
79316,255,2021-07-29 14:00:00,0.178
62805,73,2021-07-29 14:00:00,0.543
67142,75,2021-07-29 14:00:00,0.443
67143,75,2021-07-29 15:00:00,0.032
79317,255,2021-07-29 15:00:00,0
62806,73,2021-07-29 15:00:00,0.365
62807,73,2021-07-29 16:00:00,0.159
79318,255,2021-07-29 16:00:00,0.006
67144,75,2021-07-29 16:00:00,0.068
62808,73,2021-07-29 17:00:00,0.345
67145,75,2021-07-29 17:00:00,0.076
79319,255,2021-07-29 17:00:00,0.01
79320,255,2021-07-29 18:00:00,0
67146,75,2021-07-29 18:00:00,0.018
62809,73,2021-07-29 18:00:00,0.005
67147,75,2021-07-29 19:00:00,0
62810,73,2021-07-29 19:00:00,0
79321,255,2021-07-29 19:00:00,0
62811,73,2021-07-29 20:00:00,0
67148,75,2021-07-29 20:00:00,0
79322,255,2021-07-29 20:00:00,0
79323,255,2021-07-29 21:00:00,0
67149,75,2021-07-29 21:00:00,0
62812,73,2021-07-29 21:00:00,0
67150,75,2021-07-29 22:00:00,0
79324,255,2021-07-29 22:00:00,0
62813,73,2021-07-29 22:00:00,0
79325,255,2021-07-29 23:00:00,0
62814,73,2021-07-29 23:00:00,0
67151,75,2021-07-29 23:00:00,0
79326,255,2021-07-30 00:00:00,0
62815,73,2021-07-30 00:00:00,0
67152,75,2021-07-30 00:00:00,0
62816,73,2021-07-30 01:00:00,0
67153,75,2021-07-30 01:00:00,0
79327,255,2021-07-30 01:00:00,0
67154,75,2021-07-30 02:00:00,0
79328,255,2021-07-30 02:00:00,0
62817,73,2021-07-30 02:00:00,0
62818,73,2021-07-30 03:00:00,0
67155,75,2021-07-30 03:00:00,0
79329,255,2021-07-30 03:00:00,0
79330,255,2021-07-30 04:00:00,0
62819,73,2021-07-30 04:00:00,0
67156,75,2021-07-30 04:00:00,0
79331,255,2021-07-30 05:00:00,0
62820,73,2021-07-30 05:00:00,0
67157,75,2021-07-30 05:00:00,0
79332,255,2021-07-30 06:00:00,0
62821,73,2021-07-30 06:00:00,0
67158,75,2021-07-30 06:00:00,0
67159,75,2021-07-30 07:00:00,0.014
62822,73,2021-07-30 07:00:00,0.005
79333,255,2021-07-30 07:00:00,0
67160,75,2021-07-30 08:00:00,0.042
79334,255,2021-07-30 08:00:00,0.008
62823,73,2021-07-30 08:00:00,0.037
62824,73,2021-07-30 09:00:00,0.162
67161,75,2021-07-30 09:00:00,0.176
79335,255,2021-07-30 09:00:00,0.056
62825,73,2021-07-30 10:00:00,0.231
79336,255,2021-07-30 10:00:00,0.273
67162,75,2021-07-30 10:00:00,0.413
67163,75,2021-07-30 11:00:00,0.612
79337,255,2021-07-30 11:00:00,0.52
62826,73,2021-07-30 11:00:00,0.433
79338,255,2021-07-30 12:00:00,0.654
62827,73,2021-07-30 12:00:00,0.313
67164,75,2021-07-30 12:00:00,0.62
67165,75,2021-07-30 13:00:00,0.865
62828,73,2021-07-30 13:00:00,0.652
79339,255,2021-07-30 13:00:00,0.67
79340,255,2021-07-30 14:00:00,0.673
67166,75,2021-07-30 14:00:00,0.543
62829,73,2021-07-30 14:00:00,0.498
79341,255,2021-07-30 15:00:00,0.595
67167,75,2021-07-30 15:00:00,0.497
62830,73,2021-07-30 15:00:00,0.402
62831,73,2021-07-30 16:00:00,0.265
67168,75,2021-07-30 16:00:00,0.172
79342,255,2021-07-30 16:00:00,0.263
79343,255,2021-07-30 17:00:00,0.243
67169,75,2021-07-30 17:00:00,0.027
62832,73,2021-07-30 17:00:00,0.195
79344,255,2021-07-30 18:00:00,0.032
67170,75,2021-07-30 18:00:00,0.012
62833,73,2021-07-30 18:00:00,0.046
79345,255,2021-07-30 19:00:00,0
67171,75,2021-07-30 19:00:00,0
62834,73,2021-07-30 19:00:00,0
67172,75,2021-07-30 20:00:00,0
62835,73,2021-07-30 20:00:00,0
79346,255,2021-07-30 20:00:00,0
62836,73,2021-07-30 21:00:00,0
79347,255,2021-07-30 21:00:00,0
67173,75,2021-07-30 21:00:00,0
67174,75,2021-07-30 22:00:00,0
62837,73,2021-07-30 22:00:00,0
79348,255,2021-07-30 22:00:00,0
79349,255,2021-07-30 23:00:00,0
67175,75,2021-07-30 23:00:00,0
62838,73,2021-07-30 23:00:00,0
62839,73,2021-07-31 00:00:00,0
67176,75,2021-07-31 00:00:00,0
79350,255,2021-07-31 00:00:00,0
67177,75,2021-07-31 01:00:00,0
62840,73,2021-07-31 01:00:00,0
79351,255,2021-07-31 01:00:00,0
67178,75,2021-07-31 02:00:00,0
79352,255,2021-07-31 02:00:00,0
62841,73,2021-07-31 02:00:00,0
79353,255,2021-07-31 03:00:00,0
67179,75,2021-07-31 03:00:00,0
62842,73,2021-07-31 03:00:00,0
62843,73,2021-07-31 04:00:00,0
67180,75,2021-07-31 04:00:00,0
79354,255,2021-07-31 04:00:00,0
79355,255,2021-07-31 05:00:00,0
67181,75,2021-07-31 05:00:00,0
62844,73,2021-07-31 05:00:00,0
67182,75,2021-07-31 06:00:00,0
62845,73,2021-07-31 06:00:00,0
79356,255,2021-07-31 06:00:00,0
67183,75,2021-07-31 07:00:00,0.003
79357,255,2021-07-31 07:00:00,0.001
62846,73,2021-07-31 07:00:00,0.008
62847,73,2021-07-31 08:00:00,0.026
67184,75,2021-07-31 08:00:00,0.112
79358,255,2021-07-31 08:00:00,0.001
67185,75,2021-07-31 09:00:00,0.378
62848,73,2021-07-31 09:00:00,0.197
79359,255,2021-07-31 09:00:00,0.063
67186,75,2021-07-31 10:00:00,0.468
79360,255,2021-07-31 10:00:00,0.11
62849,73,2021-07-31 10:00:00,0.347
62850,73,2021-07-31 11:00:00,0.489
79361,255,2021-07-31 11:00:00,0.501
67187,75,2021-07-31 11:00:00,0.59
62851,73,2021-07-31 12:00:00,0.342
79362,255,2021-07-31 12:00:00,0.602
67188,75,2021-07-31 12:00:00,0.344
67189,75,2021-07-31 13:00:00,0.196
62852,73,2021-07-31 13:00:00,0.446
79363,255,2021-07-31 13:00:00,0.398
79364,255,2021-07-31 14:00:00,0.516
67190,75,2021-07-31 14:00:00,0.333
62853,73,2021-07-31 14:00:00,0.75
62854,73,2021-07-31 15:00:00,0.625
79365,255,2021-07-31 15:00:00,0.405
67191,75,2021-07-31 15:00:00,0.329
62855,73,2021-07-31 16:00:00,0.447
79366,255,2021-07-31 16:00:00,0.367
67192,75,2021-07-31 16:00:00,0.05
62856,73,2021-07-31 17:00:00,0.282
79367,255,2021-07-31 17:00:00,0.218
67193,75,2021-07-31 17:00:00,0
67194,75,2021-07-31 18:00:00,0.001
62857,73,2021-07-31 18:00:00,0.065
79368,255,2021-07-31 18:00:00,0.023
67195,75,2021-07-31 19:00:00,0
79369,255,2021-07-31 19:00:00,0
62858,73,2021-07-31 19:00:00,0
62859,73,2021-07-31 20:00:00,0
79370,255,2021-07-31 20:00:00,0
67196,75,2021-07-31 20:00:00,0
62860,73,2021-07-31 21:00:00,0
67197,75,2021-07-31 21:00:00,0
79371,255,2021-07-31 21:00:00,0
79372,255,2021-07-31 22:00:00,0
62861,73,2021-07-31 22:00:00,0
67198,75,2021-07-31 22:00:00,0
67199,75,2021-07-31 23:00:00,0
79373,255,2021-07-31 23:00:00,0
62862,73,2021-07-31 23:00:00,0
